taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingMode,seeds,deltaPctMean,deltaPctStd,metric,deltaPctCi95Half
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,waiting,5.537299878303816
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,waiting,2.711274009542562
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,waiting,8.768778675177012
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,115.66563739411376,3.2277370281949946,waiting,2.3089839738335707
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,111.80511165619683,6.768878620140102,waiting,4.842164066714048
1685,27762,1,BASELINE,0,15,2000,nearest,0,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,waiting,5.537299878303816
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,none,10,115.19020075106309,3.7900997206375675,waiting,2.711274009542562
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg,10,194.90141131045647,12.257907349146272,waiting,8.768778675177012
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,115.66563739411376,3.2277370281949946,waiting,2.3089839738335707
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,111.80511165619683,6.768878620140102,waiting,4.842164066714048
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,0,1,2000,random,10,105.75501587153087,7.740611479319488,waiting,5.537299878303816
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,none,10,115.19020075106309,3.7900997206375675,waiting,2.711274009542562
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg,10,194.90141131045647,12.257907349146272,waiting,8.768778675177012
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,115.66563739411376,3.2277370281949946,waiting,2.3089839738335707
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,111.80511165619683,6.768878620140102,waiting,4.842164066714048
1685,27762,1,BASELINE,0,15,2000,nearest,1,4,1,1,2000,random,10,105.75501587153087,7.740611479319488,waiting,5.537299878303816
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,greedy,0,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,greedy,1,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,nearest,0,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,0,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,none,10,214.1449461662412,11.415682165771306,waiting,8.166287073852434
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,past-avg,10,223.6587366498008,9.696428992319602,waiting,6.936407443081388
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,212.85776652490887,11.654537211323248,waiting,8.337153680218176
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,past-avg-total,10,214.66484723875146,11.887046129194529,waiting,8.503480540321272
1685,27762,1,BASELINE,0,15,3000,nearest,1,4,1,1,2000,random,10,210.78309225646734,11.926033056865613,waiting,8.53137010827405
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,none,10,171.89910109842057,21.092458212710298,waiting,15.088635646732792
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,past-avg,10,535.0289636509299,21.122768546708514,waiting,15.110318353481228
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,past-avg-revisit,10,164.23208006669464,20.725800871563088,waiting,14.826344785611811
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,past-avg-total,10,344.30041198908657,23.794686671739363,waiting,17.02169343645746
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,0,1,2000,random,10,9.439646746355137,3.7530972204152238,waiting,2.6848040154696733
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,none,10,165.4453012186479,20.974612706752332,waiting,15.004334050206069
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,past-avg,10,519.4500440544859,17.234505064787516,waiting,12.328822219386774
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,past-avg-revisit,10,158.4151118383812,19.262482111843397,waiting,13.779549605184037
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,past-avg-total,10,343.03479398331876,21.560458830193753,waiting,15.423423120456388
1685,27762,1,BASELINE,1,15,1000,greedy,0,4,1,1,2000,random,10,9.752624990283561,4.062184315325581,waiting,2.905911603365671
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,none,10,170.78749885904512,20.90851304611307,waiting,14.957049201484288
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,past-avg,10,535.1516844091941,19.99605780939306,waiting,14.304318046491405
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,past-avg-revisit,10,164.59140690712042,21.244667542289598,waiting,15.197519641803199
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,past-avg-total,10,342.984984231627,23.468958083343683,waiting,16.78868124127078
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,0,1,2000,random,10,9.486143249792033,3.8409292351763615,waiting,2.747635253795923
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,none,10,165.8456401461954,21.86495041745826,waiting,15.641243280221405
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,past-avg,10,518.5040490288081,23.704605839442117,waiting,16.95725349097645
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,past-avg-revisit,10,159.4386962917918,19.46988913206671,waiting,13.927919649451251
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,past-avg-total,10,337.7331040372136,24.531121141369,waiting,17.548506920114885
1685,27762,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,random,10,9.892686442656714,3.967127761997881,waiting,2.837912241483252
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,none,10,171.79206297872378,21.186180425496655,waiting,15.155680478894022
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,past-avg,10,534.3734984457753,20.98859654617383,waiting,15.01433748630847
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,past-avg-revisit,10,163.89677221711563,20.908348176856183,waiting,14.956931261122788
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,past-avg-total,10,344.30041198908657,23.794686671739363,waiting,17.02169343645746
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,0,1,2000,random,10,9.439646746355137,3.7530972204152238,waiting,2.6848040154696733
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,none,10,165.4453012186479,20.974612706752332,waiting,15.004334050206069
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,past-avg,10,519.434379280646,17.223593321833935,waiting,12.32101642870856
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,past-avg-revisit,10,158.6692091068689,18.99768766317255,waiting,13.59012706765997
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,past-avg-total,10,343.0742944800521,21.484257419741223,waiting,15.368911915243118
1685,27762,1,BASELINE,1,15,1000,nearest,0,4,1,1,2000,random,10,9.752624990283561,4.062184315325581,waiting,2.905911603365671
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,none,10,170.65604980011454,21.033639788145706,waiting,15.046559480521156
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,past-avg,10,534.3961320426357,18.368973126819537,waiting,13.140371782184587
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,past-avg-revisit,10,164.71894877567502,21.151686547946213,waiting,15.131005045373994
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,past-avg-total,10,342.98534860114626,23.46906039392735,waiting,16.788754429853363
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,0,1,2000,random,10,9.486143249792033,3.8409292351763615,waiting,2.747635253795923
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,none,10,165.8456401461954,21.86495041745826,waiting,15.641243280221405
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,past-avg,10,518.5040490288081,23.704605839442117,waiting,16.95725349097645
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,past-avg-revisit,10,159.50944912323752,19.39582196261594,waiting,13.874935188277632
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,past-avg-total,10,337.7331040372136,24.531121141369,waiting,17.548506920114885
1685,27762,1,BASELINE,1,15,1000,nearest,1,4,1,1,2000,random,10,9.892686442656714,3.967127761997881,waiting,2.837912241483252
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,none,10,115.1082542699668,3.4551613965006234,waiting,2.471673566291038
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,past-avg,10,194.26840281585743,18.44955965221271,waiting,13.1980199096542
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,past-avg-revisit,10,116.64634050890118,3.4916127856120087,waiting,2.4977493192247358
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,past-avg-total,10,111.66507376445482,6.951194831978849,waiting,4.972585227926528
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,0,1,2000,random,10,105.78978576679023,8.016908803522313,waiting,5.7349510772784065
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,none,10,115.79795749613754,3.216120919421867,waiting,2.300674310202002
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,past-avg,10,188.713044565578,15.839796673503358,waiting,11.331107939841761
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,past-avg-revisit,10,117.59914339534934,3.549652414306477,waiting,2.5392683684323227
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,past-avg-total,10,112.45396162254674,7.061433233964236,waiting,5.051445030091894
1685,27762,1,BASELINE,1,15,2000,greedy,0,4,1,1,2000,random,10,106.41596370584143,7.663151819996539,waiting,5.481888576071641
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,none,10,115.11904899012188,3.4635304906364754,waiting,2.477660455577986
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,past-avg,10,194.57346674176873,18.297924279583565,waiting,13.089546498651824
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,past-avg-revisit,10,116.63950586778553,3.4851818843309315,waiting,2.493148929581588
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,past-avg-total,10,111.66507376445482,6.951194831978849,waiting,4.972585227926528
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,0,1,2000,random,10,105.78978576679023,8.016908803522313,waiting,5.7349510772784065
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,none,10,115.79062398211977,3.209789781414551,waiting,2.2961452869057037
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,past-avg,10,188.48145600017133,14.244117595767632,waiting,10.189627891842406
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,past-avg-revisit,10,117.5860894171495,3.540507794371723,waiting,2.5327267014093575
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,past-avg-total,10,112.4730799507948,7.050967713571635,waiting,5.043958447804284
1685,27762,1,BASELINE,1,15,2000,greedy,1,4,1,1,2000,random,10,106.41596370584143,7.663151819996539,waiting,5.481888576071641
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,none,10,115.13707411553135,3.4824999517828177,waiting,2.4912303906118995
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,past-avg,10,194.09897111830423,18.451262599529862,waiting,13.199238124778057
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,past-avg-revisit,10,116.64634050890118,3.4916127856120087,waiting,2.4977493192247358
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,past-avg-total,10,111.66507376445482,6.951194831978849,waiting,4.972585227926528
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,0,1,2000,random,10,105.78978576679023,8.016908803522313,waiting,5.7349510772784065
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,none,10,115.79795749613754,3.216120919421867,waiting,2.300674310202002
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,past-avg,10,188.00018840198007,14.721780909723954,waiting,10.531327642218336
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,117.59683294359522,3.5476424794854307,waiting,2.5378305476775007
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,112.45396162254674,7.061433233964236,waiting,5.051445030091894
1685,27762,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,random,10,106.41596370584143,7.663151819996539,waiting,5.481888576071641
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,none,10,115.14786883568641,3.490704479000925,waiting,2.497099555817742
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg,10,194.40502442290833,18.30029436538188,waiting,13.091241955895434
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,116.63950586778553,3.4851818843309315,waiting,2.493148929581588
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,111.66507376445482,6.951194831978849,waiting,4.972585227926528
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,random,10,105.78978576679023,8.016908803522313,waiting,5.7349510772784065
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,none,10,115.79062398211977,3.209789781414551,waiting,2.2961452869057037
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg,10,188.77906823038612,14.781742889308571,waiting,10.574221858410924
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,117.58377896539537,3.5384831945818767,waiting,2.5312783899678286
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,112.4730799507948,7.050967713571635,waiting,5.043958447804284
1685,27762,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,random,10,106.41596370584143,7.663151819996539,waiting,5.481888576071641
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,none,10,214.63705075673806,11.235856309499018,waiting,8.037647405692788
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg,10,223.3474349003976,9.603198480064206,waiting,6.86971435229066
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,213.81349487322572,11.079301922044571,waiting,7.925655143464473
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,214.54202277116337,11.963190889630981,waiting,8.557951220554315
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,random,10,210.29742740559723,11.910875571130134,waiting,8.520527096175755
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,none,10,216.41204229021727,11.1746946053461,waiting,7.993894958244979
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg,10,224.88645677865188,10.37391570749061,waiting,7.421052243494325
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,215.6788099047029,11.413000085163413,waiting,8.16436842896716
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,216.77735131715568,11.771570760084092,waiting,8.420874437556568
1685,27762,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,random,10,212.38382389055496,12.139162790998705,waiting,8.683833935457615
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,none,10,214.63960441393996,11.233046959829045,waiting,8.035637718005034
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg,10,223.3474349003976,9.603198480064206,waiting,6.86971435229066
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,213.81349487322572,11.079301922044571,waiting,7.925655143464473
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,214.54202277116337,11.963190889630981,waiting,8.557951220554315
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,random,10,210.29742740559723,11.910875571130134,waiting,8.520527096175755
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,none,10,216.41204229021727,11.1746946053461,waiting,7.993894958244979
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg,10,224.88645677865188,10.37391570749061,waiting,7.421052243494325
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,215.6788099047029,11.413000085163413,waiting,8.16436842896716
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,216.77735131715568,11.771570760084092,waiting,8.420874437556568
1685,27762,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,random,10,212.38382389055496,12.139162790998705,waiting,8.683833935457615
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,none,10,214.63705075673806,11.235856309499018,waiting,8.037647405692788
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg,10,223.3474349003976,9.603198480064206,waiting,6.86971435229066
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,213.81349487322572,11.079301922044571,waiting,7.925655143464473
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,214.54202277116337,11.963190889630981,waiting,8.557951220554315
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,random,10,210.29742740559723,11.910875571130134,waiting,8.520527096175755
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,none,10,216.41204229021727,11.1746946053461,waiting,7.993894958244979
1685,27762,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,past-avg,10,224.88645677865188,10.37391570749061,waiting,7.421052243494325
