series,selectedConfig,algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,runIndex,worldSeed,tickBlock,servedRequestsSum,finishedRequestsSum,waitingTimeSum,waitingTimeCount,rows,activeClientsMean,servedRequestsMean,finishedRequestsMean,calcTimeMillisMean,waitingTimeAvg
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,7,91,84,254.96666666666667,91,1,192.0,91.0,84.0,0.616427,2.8018315018315016
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,8,96,94,269.96666666666664,96,1,193.0,96.0,94.0,0.774557,2.8121527777777775
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,9,103,106,279.93333333333334,103,1,206.0,103.0,106.0,0.662331,2.7177993527508093
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,10,95,98,263.26666666666665,95,1,193.0,95.0,98.0,0.749512,2.7712280701754386
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,11,86,96,230.5,86,1,182.0,86.0,96.0,0.669125,2.6802325581395348
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,12,88,85,255.81666666666666,88,1,185.0,88.0,85.0,0.727914,2.9070075757575755
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,13,100,87,270.8833333333333,100,1,199.0,100.0,87.0,0.744933,2.708833333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,14,102,88,257.85,102,1,206.0,102.0,88.0,0.793978,2.5279411764705886
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,15,131,114,370.46666666666664,131,1,225.0,131.0,114.0,1.162789,2.8279898218829516
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,16,149,106,406.6333333333333,149,1,257.0,149.0,106.0,1.070383,2.7290827740492167
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,17,193,123,522.45,193,1,314.0,193.0,123.0,1.346803,2.70699481865285
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,18,269,170,725.7,269,1,413.0,269.0,170.0,1.933862,2.697769516728625
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,19,405,237,1119.1,405,1,572.0,405.0,237.0,2.762657,2.76320987654321
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,20,554,290,1506.9833333333333,554,1,800.0,554.0,290.0,3.54128,2.7201865222623347
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,21,658,410,1779.0666666666666,658,1,1095.0,658.0,410.0,5.235275,2.7037487335359676
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,22,847,583,2575.95,847,1,1420.0,847.0,583.0,6.252824,3.041263282172373
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,23,850,700,3640.8,850,1,1798.0,850.0,700.0,7.679788,4.283294117647059
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,24,816,788,5991.95,816,1,2139.0,816.0,788.0,8.026699,7.343075980392157
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,25,838,860,9093.0,838,1,2486.0,838.0,860.0,10.913003,10.850835322195705
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,26,855,838,11357.866666666667,855,1,2797.0,855.0,838.0,12.794097,13.284054580896687
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,27,843,882,15661.016666666666,843,1,3010.0,843.0,882.0,16.584978,18.577718465796757
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,28,919,921,19149.383333333335,919,1,2993.0,919.0,921.0,16.517328,20.837196227783824
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,29,866,915,20333.35,866,1,2769.0,866.0,915.0,14.306303,23.47961893764434
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,30,828,871,21965.933333333334,828,1,2379.0,828.0,871.0,11.267251,26.528904991948473
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,31,697,886,19120.3,697,1,1910.0,697.0,886.0,8.619002,27.43228120516499
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,32,440,806,12131.85,440,1,1335.0,440.0,806.0,6.601465,27.572386363636365
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,33,239,600,5727.283333333334,239,1,839.0,239.0,600.0,6.556436,23.963528591352862
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,34,142,388,1577.9333333333334,142,1,468.0,142.0,388.0,6.160379,11.112206572769953
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,35,106,201,290.51666666666665,106,1,297.0,106.0,201.0,1.645868,2.7407232704402515
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,36,108,143,305.0,108,1,247.0,108.0,143.0,1.306066,2.824074074074074
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,37,124,120,334.46666666666664,124,1,222.0,124.0,120.0,1.469389,2.697311827956989
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,38,107,98,285.98333333333335,107,1,230.0,107.0,98.0,1.340293,2.672741433021807
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,39,81,111,202.71666666666667,81,1,221.0,81.0,111.0,1.11695,2.5026748971193418
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,40,107,106,288.96666666666664,107,1,215.0,107.0,106.0,1.376378,2.7006230529595014
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,41,97,105,258.96666666666664,97,1,204.0,97.0,105.0,1.179748,2.669759450171821
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,42,90,92,250.05,90,1,201.0,90.0,92.0,1.223226,2.7783333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,43,83,103,222.48333333333332,83,1,188.0,83.0,103.0,1.181694,2.6805220883534133
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,44,80,78,205.96666666666667,80,1,175.0,80.0,78.0,1.23499,2.5745833333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,45,92,94,257.6166666666667,92,1,181.0,92.0,94.0,0.98705,2.80018115942029
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,46,100,94,266.9166666666667,100,1,185.0,100.0,94.0,1.396369,2.669166666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,47,101,93,270.0833333333333,101,1,196.0,101.0,93.0,1.221625,2.6740924092409237
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,48,89,106,249.33333333333334,89,1,192.0,89.0,106.0,1.182795,2.801498127340824
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,49,107,88,286.01666666666665,107,1,183.0,107.0,88.0,1.411352,2.6730529595015575
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,50,119,101,312.7,119,1,216.0,119.0,101.0,1.355996,2.627731092436975
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,51,127,107,349.51666666666665,127,1,231.0,127.0,107.0,1.455336,2.7520997375328085
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,52,133,116,350.35,133,1,250.0,133.0,116.0,1.58618,2.6342105263157896
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,53,199,136,553.95,199,1,296.0,199.0,136.0,2.136148,2.783668341708543
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,54,257,157,735.2666666666667,257,1,384.0,257.0,157.0,2.672189,2.8609597924773023
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,55,350,201,957.0166666666667,350,1,528.0,350.0,201.0,4.669351,2.7343333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,56,541,280,1505.3333333333333,541,1,772.0,541.0,280.0,7.429433,2.7825015403573627
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,57,648,400,1951.7,648,1,1066.0,648.0,400.0,7.667997,3.011882716049383
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,58,777,535,2830.9,777,1,1411.0,777.0,535.0,7.852608,3.6433719433719434
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,59,884,688,4419.416666666667,884,1,1776.0,884.0,688.0,7.06479,4.999340120663651
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,60,788,749,5967.35,788,1,2168.0,788.0,749.0,8.698661,7.572779187817259
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,61,833,824,9164.9,833,1,2525.0,833.0,824.0,11.81282,11.002280912364945
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,62,846,878,11997.8,846,1,2828.0,846.0,878.0,13.020403,14.181796690307328
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,63,870,861,15246.166666666666,870,1,3021.0,870.0,861.0,15.449436,17.52432950191571
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,64,887,886,17869.2,887,1,3079.0,887.0,886.0,16.260164,20.1456595264938
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,65,879,917,21119.066666666666,879,1,2965.0,879.0,917.0,14.995354,24.0262419416003
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,66,814,885,23082.55,814,1,2600.0,814.0,885.0,12.023782,28.35694103194103
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,67,709,913,23568.016666666666,709,1,2072.0,709.0,913.0,9.676696,33.24120827456512
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,68,495,794,18700.366666666665,495,1,1475.0,495.0,794.0,7.728635,37.77851851851852
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,69,301,646,8959.883333333333,301,1,936.0,301.0,646.0,6.907388,29.767054263565893
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,70,185,423,2754.8333333333335,185,1,568.0,185.0,423.0,6.621644,14.890990990990991
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,71,128,254,1238.8,128,1,360.0,128.0,254.0,6.245035,9.678125
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,72,106,162,831.0,106,1,270.0,106.0,162.0,2.86703,7.839622641509434
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,73,84,136,228.95,84,1,213.0,84.0,136.0,1.232366,2.725595238095238
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,74,101,106,285.3833333333333,101,1,188.0,101.0,106.0,4.336837,2.8255775577557753
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,75,87,86,243.13333333333333,87,1,188.0,87.0,86.0,4.939671,2.7946360153256706
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,76,82,88,253.9,82,1,184.0,82.0,88.0,6.206856,3.096341463414634
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,77,110,88,330.6166666666667,110,1,197.0,110.0,88.0,2.039772,3.005606060606061
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,78,104,92,284.43333333333334,104,1,206.0,104.0,92.0,1.105428,2.7349358974358973
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,79,108,95,293.85,108,1,220.0,108.0,95.0,1.249726,2.7208333333333337
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,80,76,116,207.48333333333332,76,1,206.0,76.0,116.0,0.972401,2.7300438596491228
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,81,95,105,258.95,95,1,179.0,95.0,105.0,1.089878,2.7257894736842103
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,82,103,86,261.81666666666666,103,1,181.0,103.0,86.0,1.093334,2.5419093851132684
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,83,100,90,274.55,100,1,206.0,100.0,90.0,1.144509,2.7455000000000003
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,84,80,92,213.78333333333333,80,1,197.0,80.0,92.0,0.97417,2.6722916666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,85,99,99,264.56666666666666,99,1,193.0,99.0,99.0,1.079131,2.6723905723905723
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,86,48,100,142.38333333333333,48,1,165.0,48.0,100.0,0.491192,2.9663194444444443
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,87,0,75,0.0,0,1,79.0,0.0,75.0,0.239813,
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,88,0,35,0.0,0,1,28.0,0.0,35.0,0.237008,
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,89,0,12,0.0,0,1,6.0,0.0,12.0,0.239707,
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,1,90,0,1,0.0,0,1,1.0,0.0,1.0,0.245698,
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,0,87,8,246.83333333333334,87,1,53.0,87.0,8.0,0.740739,2.8371647509578546
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,1,95,34,246.78333333333333,95,1,129.0,95.0,34.0,0.74939,2.597719298245614
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,2,87,60,241.76666666666668,87,1,173.0,87.0,60.0,0.734942,2.7789272030651344
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,3,109,84,291.03333333333336,109,1,194.0,109.0,84.0,0.66984,2.6700305810397555
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,4,91,105,251.31666666666666,91,1,193.0,91.0,105.0,0.86764,2.7617216117216117
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,5,107,97,292.55,107,1,198.0,107.0,97.0,0.943012,2.7341121495327103
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,6,80,101,222.66666666666666,80,1,193.0,80.0,101.0,0.641163,2.783333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,7,99,84,269.3,99,1,190.0,99.0,84.0,0.845267,2.7202020202020205
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,8,109,105,277.6166666666667,109,1,201.0,109.0,105.0,0.875914,2.5469418960244647
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,9,103,93,272.7,103,1,207.0,103.0,93.0,0.700493,2.6475728155339806
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,10,100,93,270.3,100,1,213.0,100.0,93.0,0.837512,2.7030000000000003
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,11,97,116,278.55,97,1,211.0,97.0,116.0,0.738763,2.8716494845360825
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,12,81,102,224.35,81,1,184.0,81.0,102.0,0.694234,2.769753086419753
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,13,131,80,359.8,131,1,205.0,131.0,80.0,1.14885,2.7465648854961833
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,14,101,100,281.96666666666664,101,1,228.0,101.0,100.0,0.859486,2.7917491749174914
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,15,118,114,344.6,118,1,231.0,118.0,114.0,1.519847,2.9203389830508475
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,16,170,112,476.6333333333333,170,1,278.0,170.0,112.0,1.314065,2.8037254901960784
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,17,230,141,640.5666666666667,230,1,355.0,230.0,141.0,1.788201,2.7850724637681163
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,18,283,192,772.6,283,1,460.0,283.0,192.0,2.154599,2.730035335689046
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,19,388,235,1056.9166666666667,388,1,601.0,388.0,235.0,2.350714,2.7240120274914092
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,20,535,292,1477.35,535,1,810.0,535.0,292.0,3.451637,2.7614018691588784
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,21,722,424,1992.5666666666666,722,1,1114.0,722.0,424.0,5.029737,2.759787626962142
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,22,827,594,2627.1833333333334,827,1,1468.0,827.0,594.0,5.887165,3.176763401854091
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,23,786,688,3640.516666666667,786,1,1771.0,786.0,688.0,6.252632,4.631700593723495
Selected P2P,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0",TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,3,2,24,882,819,6191.766666666666,882,1,2073.0,882.0,819.0,8.323771,7.020143613000756
