metric,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,avgMean,avgStd,countMean,servedRatioMean,runs,communicationTimeMillisMean,singleAvg,singleStd,singleCount,delta,deltaPct
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,53.96063,0.345958001251063,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-17.96876166666666,-24.98111168510507
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.855025,1.1414842961193281,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-24.074366666666663,-33.46944289231789
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,54.01802833333333,0.4078025875778429,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-17.911363333333327,-24.901313521929545
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,0,4,1,1,2000,True,random,random,40.80688166666666,0.28099927391606877,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.12251,-43.26814015642887
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,False,none,none,52.36119333333333,1.7580964048062284,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.568198333333328,-27.204732140674526
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,55.07656833333333,0.45286253408828353,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.852823333333333,-23.429675884695722
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,49.045535,1.5271229511095563,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-22.88385666666666,-31.814333663093443
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,55.04356333333334,0.3555403916731709,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.885828333333322,-23.475561160846727
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,0,1,2000,True,random,random,40.816363333333335,0.2500711347932618,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.113028333333325,-43.254958247827986
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,1,1,2000,False,none,none,51.091355,1.599121776859193,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.83803666666666,-28.970127765342095
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,53.90938333333334,0.35265895943059117,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-18.020008333333323,-25.05235747973677
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.805555,1.1908059805336426,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-24.123836666666662,-33.53821867208433
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,54.049530000000004,0.3910335747638476,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-17.879861666666656,-24.857518258356823
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,greedy,1,4,1,1,2000,True,random,random,40.809895,0.3038548840460558,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.119496666666663,-43.26395086292379
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,0,1,2000,False,none,none,52.35556833333332,1.850332944822211,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.573823333333337,-27.212552309689826
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,55.06825666666666,0.4380225032411916,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.861134999999997,-23.441231198141416
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,49.15532333333333,1.5014564741741616,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-22.774068333333332,-31.66170018352489
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,55.01075833333333,0.34793970309629846,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.918633333333332,-23.521168386543888
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,0,1,2000,True,random,random,40.80428333333334,0.2958935824929182,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.125108333333323,-43.27175249524214
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,1,1,2000,False,none,none,51.186099999999996,1.4505854379448941,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.743291666666664,-28.838408314079306
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,1,1,2000,True,past-avg,past-avg,53.926476666666666,0.35580915445651645,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-18.002914999999994,-25.028593434278772
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.91828833333334,1.199407815895097,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-24.011103333333324,-33.38149089958242
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,53.88534166666667,0.43806693857189727,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-18.04404999999999,-25.08578146137988
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,0,4,1,1,2000,True,random,random,40.84396333333333,0.2684562619041624,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.085428333333333,-43.21658728519299
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,0,1,2000,False,none,none,52.41115666666667,1.7453180965014106,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.51823499999999,-27.135270503121856
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,55.077070000000006,0.4198673321331294,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.852321666666654,-23.428978441473898
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,49.05019666666667,1.4222166430185708,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-22.87919499999999,-31.80785277043099
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,54.998018333333334,0.4054465575330926,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-16.931373333333326,-23.538880200455832
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,0,1,2000,True,random,random,40.80289166666667,0.2905887636907723,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.126499999999993,-43.27368726298371
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,1,1,2000,False,none,none,51.09639166666666,1.5444267288402427,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.833,-28.96312552807864
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,53.970090000000006,0.3017344285671033,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-17.959301666666654,-24.96795989863669
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,47.77032333333334,1.2715514663416314,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-24.159068333333323,-33.58719957662183
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,54.03097833333334,0.4142735945171959,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-17.898413333333323,-24.883309755041015
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,1000,nearest,1,4,1,1,2000,True,random,random,40.83615,0.2791264853338263,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-31.093241666666657,-43.2274497895911
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,False,none,none,43.75078833333333,0.7198593887496312,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.178603333333328,-39.175367232240596
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,51.92549666666666,0.3870770860477402,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.003895,-27.810460420270942
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,42.82492833333333,0.5470298668720013,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.104463333333328,-40.46254619837254
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,51.976553333333335,0.37258984340344886,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.952838333333325,-27.739478773570415
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,True,random,random,41.978584999999995,0.24683396121784737,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.950806666666665,-41.639176938217304
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,False,none,none,43.49196166666667,0.5870466952030018,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.437429999999992,-39.53520159295104
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,50.49948,0.29923667836515905,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.429911666666662,-29.7929833272838
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,42.637611666666665,0.44166817959559135,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.291779999999996,-40.72296361929934
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,50.59788,0.34082205711673585,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.331511666666657,-29.656182503976403
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,True,random,random,42.02974,0.2741908200775767,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.899651666666664,-41.56805858337696
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,0,1,2000,False,none,none,43.72656833333333,0.706363213473614,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.202823333333328,-39.20903914220508
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,51.93859,0.39122173011108535,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.990801666666663,-27.792257383890473
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,42.819271666666666,0.543759252684151,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.110119999999995,-40.47041039204303
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,51.95370833333334,0.3875946464461385,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.975683333333322,-27.77123908666449
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,0,1,2000,True,random,random,41.98546333333333,0.23116330163910329,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.943928333333332,-41.62961431969106
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,1,1,2000,False,none,none,43.53565666666667,0.6058115213965376,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.393734999999992,-39.474454520040304
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,50.441855,0.3394372576116824,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.487536666666664,-29.87309661430706
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,42.64268166666666,0.4607754643492807,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.28671,-40.715915040293574
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,50.53608166666667,0.27784850882259043,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.393309999999992,-29.74209777713722
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,greedy,1,4,1,1,2000,True,random,random,42.03073,0.2671647194772046,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.898661666666662,-41.56668223363027
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,0,1,2000,False,none,none,43.690711666666665,0.7142601534839647,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.238679999999995,-39.258888954410956
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,52.037241666666674,0.45906774798242345,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.892149999999987,-27.655106680428602
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,42.774495,0.5383236787948618,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.15489666666666,-40.532661254491806
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,51.910518333333336,0.3434137912243597,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.018873333333325,-27.83128408217919
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,0,1,2000,True,random,random,41.94709833333333,0.24788906773861846,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.98229333333333,-41.68295134800598
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,1,1,2000,False,none,none,43.538673333333335,0.5911360868366025,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.390718333333325,-39.470260592360994
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,1,1,2000,True,past-avg,past-avg,50.47898,0.3750323273144109,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.45041166666666,-29.821483498806174
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,42.64877,0.5069069681003051,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.28062166666666,-40.70745072106013
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,50.576483333333336,0.2426987791634044,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.352908333333325,-29.68592926836699
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,0,4,1,1,2000,True,random,random,42.01466333333333,0.22828928323402806,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.91472833333333,-41.58901895342504
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,0,1,2000,False,none,none,43.66816333333333,0.7314266847557843,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.261228333333328,-39.290236825998456
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,52.02274333333334,0.4111281013906566,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-19.906648333333322,-27.67526302124756
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,42.756841666666666,0.533269031207572,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.172549999999994,-40.55720384122068
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,51.92144333333333,0.36705977817391694,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-20.00794833333333,-27.816095576136178
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,0,1,2000,True,random,random,41.95146666666667,0.23228917841218294,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.977924999999992,-41.67687826267588
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,1,1,2000,False,none,none,43.53643833333334,0.5929554675391466,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-28.392953333333324,-39.47336780618307
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,50.47165666666667,0.2729813191953401,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.457734999999992,-29.831664779592295
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,42.63876833333333,0.4914954285263965,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.29062333333333,-40.72135556084109
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,50.54895666666667,0.2892409471464462,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.38043499999999,-29.724198279168903
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,2000,nearest,1,4,1,1,2000,True,random,random,42.018164999999996,0.2238717046686196,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-29.911226666666664,-41.584150753395086
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,0,1,2000,False,none,none,44.65430333333334,0.33062228008169964,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-27.275088333333322,-37.91925345306802
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,50.69318,0.2930917022257356,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.236211666666662,-29.523691462704104
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,44.4271,0.2712894643306134,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-27.502291666666657,-38.23512340284632
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,50.74393,0.30473958370474813,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-21.18546166666666,-29.453136160032862
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,0,1,2000,True,random,random,44.316019999999995,0.25276850078214746,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-27.613371666666666,-38.38955262492952
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,1,1,2000,False,none,none,44.68531,0.3516060021573663,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-27.24408166666666,-37.876146364368665
Client Travel Time [min],1685,27762,1,RUSH_HOUR,1,15,3000,greedy,0,4,1,1,2000,True,past-avg,past-avg,49.80235833333333,0.368993796432346,27762.0,,10,,71.92939166666666,0.44517820140151276,27762.0,-22.12703333333333,-30.762158306403954
