taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRqsRadius,idleRoamingMode,waitingAvgMean,travelAvgMean,distanceAvgMean,servedRatio,calculationAvgMean,communicationAvgMean,kmPerServedClient,calculationMsPerServedClient,pickupPct,communicationSharePct
39,638,1,SPATIAL_IMBALANCE,2,3000,past-avg-total,4.149209166666667,10.722858333333333,91.40974410000001,1.0,0.00395,0.33258750000000004,5.587742977899687,0.5346003134796238,100.0,8.419936708860758
39,638,1,SPATIAL_IMBALANCE,2,3000,random,4.2210225,10.794842500000001,96.8072645,1.0,0.0036875000000000002,0.25656249999999997,5.917685447492163,0.5049177115987461,100.0,6.957627118644067
39,638,1,SPATIAL_ISLANDS,0,1000,none,28.111379999999997,37.952238333333334,30.9099795,0.5891849529780564,0.02545,0.0424625,3.2021697864199856,6.162874948158887,58.91849529780564,0.1668467583497053
39,638,1,SPATIAL_ISLANDS,0,1000,past-avg,2.198001666666667,9.583021666666667,115.34018840000002,0.9973354231974921,0.0090375,0.0883625,7.069191191995936,1.2389641876201287,99.73354231974922,0.977731673582296
39,638,1,SPATIAL_ISLANDS,0,1000,past-avg-revisit,28.041153333333334,37.874175,31.145997799999996,0.5905956112852665,0.0265875,0.0441,3.2185393569885163,6.415737906710142,59.05956112852665,0.16586741889985895
39,638,1,SPATIAL_ISLANDS,0,1000,past-avg-total,2.1948916666666665,9.581641666666666,115.23720740000002,0.99717868338558,0.008975,0.08586250000000001,7.063997392458515,1.2305651147449843,99.717868338558,0.9566852367688023
39,638,1,SPATIAL_ISLANDS,0,1000,random,2.478238333333333,9.811105,332.6760806,0.9981191222570532,0.011175,0.0893,20.374254990571863,1.5355288345279283,99.81191222570533,0.7991051454138703
39,638,1,SPATIAL_ISLANDS,0,2000,none,13.720346666666666,20.923728333333333,69.26601339999999,0.9018808777429467,0.022449999999999998,0.0839125,4.6922061052625335,3.4498012571657255,90.18808777429467,0.3737750556792873
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg,2.8284416666666665,10.281968333333333,102.96492789999999,1.0,0.0037375,0.15714999999999998,6.294094338714734,0.513871473354232,100.0,4.204682274247491
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg-revisit,13.248703333333333,20.327888333333334,70.7496029,0.9092476489028214,0.02325,0.1041125,4.754506363372856,3.535311788898224,90.92476489028213,0.44779569892473114
39,638,1,SPATIAL_ISLANDS,0,2000,past-avg-total,2.824765,10.2774,103.5666246,1.0,0.004562500000000001,0.1615125,6.3308751714733535,0.6228252351097179,100.0,3.5399999999999996
39,638,1,SPATIAL_ISLANDS,0,2000,random,3.016755,10.460981666666667,134.754574,1.0,0.0046500000000000005,0.1155,8.237348567398119,0.6368926332288402,100.0,2.4838709677419355
39,638,1,SPATIAL_ISLANDS,0,3000,none,5.17535,12.519205,91.04344230000001,0.9937304075235109,0.01055,0.1535375,5.600399794009144,1.4612864176342657,99.37304075235109,1.455331753554502
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg,3.859121666666667,11.320946666666668,99.80881079999999,1.0,0.0050625,0.3813,6.101165550470219,0.6975705329153605,100.0,7.531851851851852
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg-revisit,4.620025,11.997901666666667,93.1127434,0.9970219435736678,0.008262499999999999,0.2095,5.708816836269954,1.1349268061534161,99.70219435736678,2.5355521936459913
39,638,1,SPATIAL_ISLANDS,0,3000,past-avg-total,3.850041666666667,11.311910000000001,99.8340869,1.0,0.0037375000000000004,0.2585125,6.10271064122257,0.517417711598746,100.0,6.916722408026754
39,638,1,SPATIAL_ISLANDS,0,3000,random,3.994166666666666,11.454621666666666,105.4707406,1.0,0.0037125,0.1960375,6.447270977115989,0.5161833855799373,100.0,5.280471380471381
39,638,1,SPATIAL_ISLANDS,1,1000,none,28.00360083333333,37.84558333333334,31.161247375000002,0.5912225705329154,0.0258625,0.04595,3.217348619337832,6.221530177495905,59.12225705329154,0.177670372160464
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg,2.2058625000000003,9.587082083333334,115.345305325,0.9974137931034482,0.009112499999999999,0.109625,7.068994668406501,1.2458058960511207,99.74137931034483,1.2030178326474623
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg-revisit,27.684012083333336,37.608702083333334,31.706796575,0.5953761755485893,0.0275875,0.0493,3.2505037676732926,6.614679400690905,59.53761755485893,0.1787041232442229
39,638,1,SPATIAL_ISLANDS,1,1000,past-avg-total,2.21520875,9.59701375,115.3179866,0.9973354231974921,0.0094125,0.0992375,7.067877961820779,1.286130135247185,99.73354231974922,1.054316069057105
39,638,1,SPATIAL_ISLANDS,1,1000,random,2.5004216666666665,9.828536875,336.9707902875,0.9989420062695925,0.0122125,0.09,20.62012124774833,1.6643537154591852,99.89420062695925,0.736949846468782
39,638,1,SPATIAL_ISLANDS,1,2000,none,13.020819999999999,20.162374166666666,71.09970595,0.9115203761755486,0.021775,0.0957375,4.766124755994598,3.323657885917128,91.15203761755485,0.4396670493685419
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg,2.827624166666667,10.2810275,103.5207136,1.0,0.0038125,0.1413875,6.32806869968652,0.531191222570533,100.0,3.7085245901639343
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg-revisit,11.927351250000001,19.024454166666665,73.8081631625,0.9248824451410658,0.023075,0.09103750000000001,4.875825550608189,3.457123712294724,92.48824451410658,0.3945287107258939
39,638,1,SPATIAL_ISLANDS,1,2000,past-avg-total,2.8348679166666666,10.28852875,103.31444487499999,1.0,0.0042125,0.1579375,6.315459796434169,0.5706700626959248,100.0,3.749258160237389
39,638,1,SPATIAL_ISLANDS,1,2000,random,3.0293970833333335,10.473570833333333,135.26838075,1.0,0.004475,0.11173749999999999,8.26875681700627,0.5961794670846395,100.0,2.4969273743016758
39,638,1,SPATIAL_ISLANDS,1,3000,none,5.101359583333333,12.42527875,91.516748275,0.9961990595611285,0.00915,0.118025,5.615598962091813,1.263246076471571,99.61990595611286,1.2898907103825137
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg,3.875843333333333,11.337816666666667,99.8438268,1.0,0.0041,0.2338125,6.103306026959247,0.5695141065830721,100.0,5.702743902439024
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg-revisit,4.502928333333333,11.892009999999999,93.9862911,0.9980407523510972,0.006974999999999999,0.1366375,5.756460805677914,0.964279975061999,99.80407523510972,1.9589605734767028
39,638,1,SPATIAL_ISLANDS,1,3000,past-avg-total,3.854568333333334,11.31653,99.976488,1.0,0.0040125000000000004,0.2767625,6.111415410658307,0.5470023510971787,100.0,6.8975077881619935
39,638,1,SPATIAL_ISLANDS,1,3000,random,4.004549166666667,11.465023333333333,104.9406338,1.0,0.0036000000000000003,0.18555,6.414866329467085,0.49143808777429465,100.0,5.154166666666666
39,638,1,SPATIAL_ISLANDS,2,1000,none,27.95080708333333,37.73480458333333,31.3946608,0.5948275862068966,0.026500000000000003,0.04765,3.2218145116919787,6.357920455356238,59.48275862068966,0.17981132075471695
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg,2.2106845833333333,9.589867916666666,115.250090775,0.9974137931034484,0.0094625,0.096775,7.063171371645816,1.2924115919715233,99.74137931034484,1.0227212681638045
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg-revisit,27.628692083333334,37.484520833333335,31.961881925,0.5987852664576803,0.028050000000000002,0.0519625,3.2575337598027976,6.67366507292126,59.87852664576803,0.18524955436720142
39,638,1,SPATIAL_ISLANDS,2,1000,past-avg-total,2.224314166666667,9.60421,115.26086222499998,0.9972570532915361,0.0098875,0.1190125,7.064942408397521,1.3459377769538459,99.72570532915361,1.2036662452591655
39,638,1,SPATIAL_ISLANDS,2,1000,random,2.4930416666666666,9.821951666666667,336.0865966,0.9989028213166145,0.013125000000000001,0.1175,20.566856807788955,1.7904371540873538,99.89028213166145,0.8952380952380952
39,638,1,SPATIAL_ISLANDS,2,2000,none,12.823329166666667,19.90804333333333,71.7454365,0.9158699059561128,0.02305,0.1072,4.787019171804456,3.504442665711403,91.58699059561128,0.4650759219088937
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg,2.8390775,10.2922225,103.60315365,1.0,0.004625000000000001,0.21265,6.3331081384796235,0.6301724137931035,100.0,4.5978378378378375
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg-revisit,11.684405416666667,18.73869583333333,74.69510735,0.9280564263322884,0.0242875,0.1094875,4.9183638049765985,3.631206882555581,92.80564263322884,0.4507977354606279
39,638,1,SPATIAL_ISLANDS,2,2000,past-avg-total,2.835389166666667,10.288864166666668,103.455210275,1.0,0.0043749999999999995,0.2018875,6.324064577938872,0.5964537617554859,100.0,4.614571428571429
39,638,1,SPATIAL_ISLANDS,2,2000,random,3.029827083333333,10.473299583333333,136.25167497500001,1.0,0.0048375,0.132075,8.328864144239812,0.6532327586206896,100.0,2.730232558139535
39,638,1,SPATIAL_ISLANDS,2,3000,none,5.104769166666667,12.432259583333334,91.56265695,0.9961206896551724,0.0093875,0.1463625,5.6188557928665075,1.2842529946221588,99.61206896551724,1.5591211717709723
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg,3.8617791666666665,11.323720833333333,99.66786325,1.0,0.0037125,0.23921250000000002,6.092549634404389,0.5085423197492163,100.0,6.443434343434344
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg-revisit,4.42871625,11.828254999999999,94.25007325,0.9979623824451411,0.0073625,0.1480625,5.7730229845689385,1.0063129865493559,99.79623824451411,2.0110356536502545
39,638,1,SPATIAL_ISLANDS,2,3000,past-avg-total,3.8476608333333333,11.309525,99.90526184999999,1.0,0.004,0.350525,6.107061461050156,0.554212382445141,100.0,8.763124999999999
39,638,1,SPATIAL_ISLANDS,2,3000,random,4.003468333333334,11.4639725,104.85321164999999,1.0,0.0037125,0.22242499999999998,6.409522342241379,0.5073471786833856,100.0,5.99124579124579
1685,27762,1,BASELINE,0,1000,none,3.5585033333333334,34.66993333333333,265.81382479999996,0.9990778762337008,4.7791125,348.27868750000005,16.14830980383128,16.010587272826957,99.90778762337008,7.28751807997824
1685,27762,1,BASELINE,0,1000,past-avg,8.354108333333333,38.83427,347.84131629999996,0.9968049852316115,5.4624749999999995,348.7039625,21.179707517348238,19.279526792333673,99.68049852316115,6.383625783184363
1685,27762,1,BASELINE,0,1000,past-avg-revisit,3.5707833333333334,34.67687333333333,265.8379074,0.9992219580721851,5.2213875,348.08335,16.14744823820491,17.52609655547228,99.9221958072185,6.66649142589015
1685,27762,1,BASELINE,0,1000,past-avg-total,8.364825,38.841881666666666,347.6877648,0.9967329443123694,5.4951125,352.978725,21.171892388953065,18.71481047412958,99.67329443123694,6.423503158488566
1685,27762,1,BASELINE,0,1000,random,1.4414733333333334,32.83229166666667,679.6105133,0.9999927959080758,3.99785,361.236375,41.24890055008607,13.026689591796133,99.99927959080757,9.03576609927836
1685,27762,1,BASELINE,0,2000,none,2.8318133333333333,34.21783666666666,278.9430906,0.9999891938621137,3.202425,349.1839375,16.930487957527763,10.448323133155109,99.99891938621137,10.90373506014973
1685,27762,1,BASELINE,0,2000,past-avg,3.883215,35.12733,360.31796640000005,0.9997514588286146,4.9486625,390.9590875,21.874740493935306,16.239422687520342,99.97514588286145,7.900298060334484
1685,27762,1,BASELINE,0,2000,past-avg-revisit,2.84163,34.225305,279.64825069999995,0.9999855918161515,3.6951125,363.1322875,16.973348199211884,12.054542952330198,99.99855918161515,9.827367569999561
1685,27762,1,BASELINE,0,2000,past-avg-total,3.9219,35.15955,360.2892571,0.9997658670124631,4.919475,381.8263,21.872669819146232,16.142663241585165,99.9765867012463,7.761525366019748
1685,27762,1,BASELINE,0,2000,random,2.7053466666666663,34.10417666666667,652.4410009999999,1.0,2.335775,419.29805,39.599563672826164,7.617241192997622,100.0,17.95113185131273
1685,27762,1,BASELINE,0,3000,none,4.130673333333333,35.52889166666667,290.35752940000003,1.0,2.3769375,423.89085,17.623097652870833,7.759924537137094,100.0,17.83348741815887
1685,27762,1,BASELINE,0,3000,past-avg,4.256963333333333,35.640391666666666,359.416184,0.9999891938621137,3.8063125,495.2049625,21.81481180519631,12.442818390278223,99.99891938621137,13.010097371143331
1685,27762,1,BASELINE,0,3000,past-avg-revisit,4.11515,35.51295333333333,295.66916660000004,1.0,2.6359500000000002,446.738975,17.945484681254953,8.603865445573085,100.0,16.947930537377413
1685,27762,1,BASELINE,0,3000,past-avg-total,4.307243333333334,35.68407833333333,362.1732506,0.9999855918161515,4.01105,470.7704125,21.982230802213543,13.111411061713333,99.99855918161515,11.736837299460241
1685,27762,1,BASELINE,0,3000,random,4.086180000000001,35.48524,661.3044869,1.0,2.3292,516.54825,40.13752829142353,7.603511544557309,100.0,22.177067233384854
1685,27762,1,BASELINE,1,1000,none,3.536866458333334,34.6503125,265.914367575,0.9991845868453282,4.706525,321.85655,16.152692106290733,15.781884211572121,99.91845868453282,6.838517802412608
1685,27762,1,BASELINE,1,1000,past-avg,8.248445625,38.749006458333334,349.3342998875,0.9968599164325337,5.508425,357.1341,21.269418796324036,19.25818936191788,99.68599164325337,6.483415858435033
1685,27762,1,BASELINE,1,1000,past-avg-revisit,3.430065,34.55587916666667,266.2257589625,0.9992521252071177,5.3583,350.1171875,16.17051750828559,17.854671625206446,99.92521252071177,6.534109465688745
1685,27762,1,BASELINE,1,1000,past-avg-total,8.238180833333333,38.74150625,349.40065918749997,0.9968752251278726,5.5650625,355.629075,21.27313833117864,19.59662318046164,99.68752251278727,6.390387798879169
1685,27762,1,BASELINE,1,1000,random,1.44174,32.832776249999995,679.715571425,0.999998198977019,4.0751625,341.12838750000003,41.255053875004165,13.277918133451676,99.9998198977019,8.370914963513725
1685,27762,1,BASELINE,1,2000,none,2.835489583333333,34.22164291666667,278.985723625,0.9999927959080759,3.243575,362.0956,16.9330137349004,10.580184854348971,99.99927959080759,11.16347240313543
1685,27762,1,BASELINE,1,2000,past-avg,3.8357108333333336,35.092325833333334,361.4086659,0.9997685685469346,4.8399,421.989625,21.94056644983837,15.900345511548775,99.97685685469347,8.7189740490506
1685,27762,1,BASELINE,1,2000,past-avg-revisit,2.8553175,34.238735000000005,280.6810038,0.9999819897701895,3.7190125,383.1990125,17.03609345597036,12.13880104022384,99.99819897701894,10.303783934579409
1685,27762,1,BASELINE,1,2000,past-avg-total,3.831500833333333,35.0881375,362.0516917875,0.9997996361933579,4.838875,411.1131,21.978928359408226,15.884602685685897,99.97996361933579,8.496047118390122
1685,27762,1,BASELINE,1,2000,random,2.709875,34.108756666666665,652.45346025,1.0,2.30145,428.451525,39.6003198804571,7.505658363950724,100.0,18.616590627647785
1685,27762,1,BASELINE,1,3000,none,4.14896125,35.54716208333333,290.50889697499997,0.999998198977019,2.29085,482.200825,17.632316696761023,7.47893199238612,99.9998198977019,21.0489916406574
1685,27762,1,BASELINE,1,3000,past-avg,4.2628,35.648005,359.80073745,0.9999855918161515,3.54265,548.8384874999999,21.83823108431276,11.585916248449092,99.99855918161515,15.492314722030118
1685,27762,1,BASELINE,1,3000,past-avg-revisit,4.138877916666667,35.53527583333333,299.38577537500004,0.9999990994885095,2.8435,509.85260000000005,18.171078501678707,9.281120722948648,99.99990994885096,17.930458941445405
1685,27762,1,BASELINE,1,3000,past-avg-total,4.298675833333333,35.6802075,363.48439685,0.9999819897701895,3.886225,529.4413625,22.061891885885085,12.703189085338005,99.99819897701894,13.623538588218642
1685,27762,1,BASELINE,1,3000,random,4.093485833333334,35.49252416666667,661.3160890500001,1.0,2.4202250000000003,578.90645,40.1382324778204,7.89917963403213,100.0,23.91953020896817
1685,27762,1,BASELINE,2,1000,none,3.4976841666666663,34.61733666666667,266.0350771875,0.9992052986096103,5.059175,347.487175,16.159694441060587,16.911820140276525,99.92052986096103,6.868455331155772
1685,27762,1,BASELINE,2,1000,past-avg,8.196442083333332,38.708290625000004,350.04570686249997,0.9969152978892011,6.0875625,420.0302375,21.311538168723217,21.19152152992093,99.6915297889201,6.899809858215009
1685,27762,1,BASELINE,2,1000,past-avg-revisit,3.3689789583333334,34.50275833333333,266.4900061875,0.9992872451552481,5.7672625,396.6992,16.18599924195023,19.195259558988724,99.92872451552482,6.878466170041679
1685,27762,1,BASELINE,2,1000,past-avg-total,8.162235416666668,38.67941291666667,350.336143625,0.9968738743606368,6.043325,407.2741875,21.330085992242505,21.134935680588868,99.68738743606367,6.739240194760335
1685,27762,1,BASELINE,2,1000,random,1.4412166666666666,32.83241916666667,679.309190425,0.9999963979540378,4.4248625,377.1468625,41.23046251292706,14.418794396147455,99.99963979540378,8.523357787953865
1685,27762,1,BASELINE,2,2000,none,2.841106875,34.227106666666664,279.02629552499997,0.9999891938621137,3.4548,400.9088875,16.935537442965636,11.283978936023608,99.99891938621137,11.604402208521476
1685,27762,1,BASELINE,2,2000,past-avg,3.862590208333333,35.11896395833333,361.1564637875,0.9997919818456884,5.178625,475.8752,21.924747702709638,17.03676649580064,99.97919818456884,9.189219146008835
1685,27762,1,BASELINE,2,2000,past-avg-revisit,2.8616070833333334,34.24481166666666,281.42139599999996,0.9999801887472084,4.071400000000001,434.36096249999997,17.08106218558638,13.294808822427825,99.99801887472084,10.66858973571744
1685,27762,1,BASELINE,2,2000,past-avg-total,3.835286875,35.095165208333334,362.4968141375,0.9998041387508104,5.085975,455.4525125,22.005852295736418,16.72885669146802,99.98041387508104,8.955067858178618
1685,27762,1,BASELINE,2,2000,random,2.714383333333333,34.113225,652.4869993,1.0,2.6521875,493.72326250000003,39.602355515470784,8.650678085152366,100.0,18.615699776128196
1685,27762,1,BASELINE,2,3000,none,4.156445416666667,35.55456916666667,290.563526,1.0,2.692825,580.6663625,17.635600508248686,8.79123757294143,100.0,21.563464484324086
1685,27762,1,BASELINE,2,3000,past-avg,4.280397499999999,35.665067916666665,359.7367998,0.9999891938621137,4.1338124999999994,667.37305,21.8342714262031,13.524925770779971,99.99891938621137,16.144250616108014
1685,27762,1,BASELINE,2,3000,past-avg-revisit,4.150258750000001,35.54605083333333,301.93283852499997,1.0,3.385925,619.6891,18.325654956942042,11.061648116129962,100.0,18.301914543293197
1685,27762,1,BASELINE,2,3000,past-avg-total,4.316335,35.69729125,364.025004675,0.9999909948850947,4.4214375,663.429725,22.094503852386406,14.46913658171924,99.99909948850947,15.004842316554287
1685,27762,1,BASELINE,2,3000,random,4.1059275,35.504975,661.30590415,1.0,2.8194,726.765675,40.13761431066746,9.20406085656653,100.0,25.777316982336668
1685,27762,1,RUSH_HOUR,0,1000,none,21.528446666666667,52.460433333333334,241.6920862,0.9680390461782292,5.814975,393.7394375,15.153550246956646,22.728348811066514,96.80390461782292,6.771128637698356
1685,27762,1,RUSH_HOUR,0,1000,past-avg,26.131251666666667,55.05387333333333,293.8247082,0.9740292486132123,6.3315,436.0018875,18.30904495698148,24.41002518725908,97.40292486132122,6.886233712390428
1685,27762,1,RUSH_HOUR,0,1000,past-avg-revisit,21.116725000000002,52.00774,242.41100780000002,0.9688134860600821,5.9228875,394.79179999999997,15.186445018359956,23.050826449191298,96.88134860600822,6.665529270984802
1685,27762,1,RUSH_HOUR,0,1000,past-avg-total,26.123198333333335,55.029048333333336,293.83302949999995,0.9743174122901809,6.3762375,449.5731875,18.304139606332214,24.606310701770383,97.43174122901809,7.050759754479033
1685,27762,1,RUSH_HOUR,0,1000,random,10.598763333333334,40.8235,491.6566272,0.9946113392406888,3.7361750000000002,486.8365625,30.00259855698426,12.206578830413278,99.46113392406887,13.030346878826608
1685,27762,1,RUSH_HOUR,0,2000,none,13.559898333333333,43.712043333333334,266.1113799,0.9916792738275341,4.919825,566.6184,16.28699441515769,16.333965547925786,99.1679273827534,11.517043797289537
1685,27762,1,RUSH_HOUR,0,2000,past-avg,22.672746666666665,51.969321666666666,298.23891749999996,0.9810280239175851,5.9570125,661.6749125,18.45151950297271,20.728406790013267,98.10280239175852,11.107495787527725
1685,27762,1,RUSH_HOUR,0,2000,past-avg-revisit,13.476388333333333,43.61358666666667,266.59187460000004,0.992017866147972,4.892375,558.8818249999999,16.31084785800062,16.12191539964271,99.2017866147972,11.423527938884487
1685,27762,1,RUSH_HOUR,0,2000,past-avg-total,22.67406666666667,51.961463333333334,298.4474507,0.9811180750666378,5.988775,667.495475,18.462716861054016,21.233070417536215,98.11180750666378,11.145776473485814
1685,27762,1,RUSH_HOUR,0,2000,random,11.722620000000001,41.970893333333336,451.56134099999997,0.994553706505295,3.325325,621.63165,27.557363740911637,10.875375726945848,99.45537065052949,18.693861502259182
1685,27762,1,RUSH_HOUR,0,3000,none,14.500129999999999,44.64236666666666,277.8740556,0.9925473669044016,3.442625,825.2418375,16.99206493388549,11.28916853717705,99.25473669044015,23.971296249228423
1685,27762,1,RUSH_HOUR,0,3000,past-avg,21.10487,50.66193333333333,307.7250242,0.9845076003169801,6.2239,1092.58705,18.97111792869577,21.099994796333,98.45076003169801,17.55470123234628
1685,27762,1,RUSH_HOUR,0,3000,past-avg-revisit,14.500383333333332,44.64906833333333,279.4485776,0.9923420502845617,3.6191875,845.608525,17.09186433832255,11.868739825682423,99.23420502845617,23.364595644740703
1685,27762,1,RUSH_HOUR,0,3000,past-avg-total,21.21916,50.752658333333336,308.8030276,0.9845652330523738,6.1102375,1028.5890125,19.036472543299073,20.755821153921623,98.45652330523737,16.833863045421722
1685,27762,1,RUSH_HOUR,0,3000,random,14.131933333333333,44.29687333333333,448.6541289,0.9928499387652187,3.4839374999999997,877.9462875,27.42693242024302,11.41774023117028,99.28499387652187,25.19982885743502
1685,27762,1,RUSH_HOUR,1,1000,none,20.995747916666666,51.741531458333334,243.23635706250002,0.9703182407607521,5.6937125,554.9565124999999,15.214449378458209,22.076720192690225,97.03182407607521,9.746830604811885
1685,27762,1,RUSH_HOUR,1,1000,past-avg,25.568391666666667,54.5106825,295.2748179375,0.9753854189179454,6.303475,665.0649,18.373717613487223,24.349147332280744,97.53854189179454,10.550766045712882
1685,27762,1,RUSH_HOUR,1,1000,past-avg-revisit,18.245635416666666,48.468996250000004,248.58647593749998,0.9796790577047763,5.785875,581.0358249999999,15.400618310089637,21.614516940626746,97.96790577047763,10.042315552963034
1685,27762,1,RUSH_HOUR,1,1000,past-avg-total,25.577520208333333,54.509060625000004,295.280275925,0.9755137418053454,6.410175,683.896925,18.371673270409936,24.905725406261027,97.55137418053454,10.668927525379573
1685,27762,1,RUSH_HOUR,1,1000,random,10.591029375,40.81616770833333,492.143716475,0.9946451084215835,3.6869125,598.5361375,30.031237164166395,12.045042031301236,99.46451084215835,16.23407492041105
1685,27762,1,RUSH_HOUR,1,2000,none,13.465712291666668,43.617370208333334,266.5691454875,0.9919251134644478,5.2389375,1309.956825,16.310980602026774,17.284176295020256,99.19251134644477,25.004246089975307
1685,27762,1,RUSH_HOUR,1,2000,past-avg,21.895697291666664,51.227005416666664,300.28443565,0.9827124306606152,6.9710875,1915.4884,18.54605689180827,24.438659764480647,98.27124306606152,27.477612352448595
1685,27762,1,RUSH_HOUR,1,2000,past-avg-revisit,12.520225416666667,42.71792104166666,269.7561472875,0.9933497226424609,4.5395125,1260.063475,16.482316160790898,14.86580320102321,99.33497226424609,27.757682680684326
1685,27762,1,RUSH_HOUR,1,2000,past-avg-total,21.92764875,51.252703125000004,300.478964125,0.98273764498235,6.9131375,1884.0924125000001,18.55762891426486,24.175819827846627,98.273764498235,27.253796304499943
1685,27762,1,RUSH_HOUR,1,2000,random,11.744822708333333,41.99448895833333,450.95154075,0.9945248901375981,3.7443,1248.7625,27.520952016607797,12.245529783714522,99.45248901375982,33.35102689421254
1685,27762,1,RUSH_HOUR,1,3000,none,14.503333541666667,44.65229,277.961726025,0.9923208882645342,5.2068375,2740.4474125,17.00129365542032,17.077592024922104,99.23208882645342,52.63170614600513
1685,27762,1,RUSH_HOUR,1,3000,past-avg,20.654298125,50.21883458333333,309.3284768125,0.985757510265831,8.661125,4035.7816624999996,19.04570721663559,29.08457447487387,98.5757510265831,46.59650637186277
1685,27762,1,RUSH_HOUR,1,3000,past-avg-revisit,14.305042916666665,44.45170791666666,283.34460265,0.9928238239319933,5.2940875,2772.7262375,17.321748723796965,17.355494869463232,99.28238239319933,52.374016060369236
1685,27762,1,RUSH_HOUR,1,3000,past-avg-total,20.6526925,50.22445,310.5127067875,0.9856593545133636,8.735000000000001,4022.7117125,19.12054293757435,29.35664212278578,98.56593545133636,46.05279579278763
1685,27762,1,RUSH_HOUR,1,3000,random,14.18674375,44.33954104166666,448.496832775,0.9930196851811829,5.2002375,2744.2226625000003,27.412626045286963,17.04296993768267,99.30196851811829,52.77110252175983
1685,27762,1,RUSH_HOUR,2,1000,none,20.166621458333335,50.69473104166667,245.70326567499998,0.9737262264966501,6.3957875,953.5226749999999,15.314349011153892,24.477556187133796,97.372622649665,14.908604687069419
1685,27762,1,RUSH_HOUR,2,1000,past-avg,25.140570625,54.075805625,296.973199375,0.9768055255385059,7.469075,1217.4095125,18.452268789884975,28.740726976951432,97.68055255385059,16.299334422267815
1685,27762,1,RUSH_HOUR,2,1000,past-avg-revisit,16.011455625,46.029716666666666,253.62125775,0.9858245983718752,6.695749999999999,998.9334875,15.614148422842948,23.743526521176115,98.58245983718751,14.918918530411082
1685,27762,1,RUSH_HOUR,2,1000,past-avg-total,25.073661458333333,54.02059020833333,297.113314975,0.9768424465096175,7.4201125,1232.3582125,18.460251466768277,28.688639356271587,97.68424465096174,16.608349435402765
1685,27762,1,RUSH_HOUR,2,1000,random,10.646779166666667,40.8689675,492.18134211250003,0.9946788776024782,4.4493125,923.8911625000001,30.032554135819264,14.536297346656966,99.46788776024782,20.76480720336007
1685,27762,1,RUSH_HOUR,2,2000,none,13.408631875,43.554217916666666,267.62666260000003,0.9923235897990058,7.386075,3314.4284125000004,16.369068579630934,24.27481518397454,99.23235897990058,44.87401512305251
1685,27762,1,RUSH_HOUR,2,2000,past-avg,21.456176666666668,50.81206708333333,302.33157312500003,0.9837597255240976,10.6312125,5209.9212625,18.65225862695582,37.02320391334884,98.37597255240976,49.00589902139573
1685,27762,1,RUSH_HOUR,2,2000,past-avg-revisit,12.272916458333334,42.478319166666665,272.9552032125,0.9940912938549096,6.3588125,3274.4681125,16.665318234971622,20.80345970081301,99.40912938549096,51.4949625028258
1685,27762,1,RUSH_HOUR,2,2000,past-avg-total,21.47739375,50.82812166666667,302.614050875,0.983736312225344,10.6645625,5186.503575,18.670087178268723,37.00449077351796,98.3736312225344,48.63306464751835
1685,27762,1,RUSH_HOUR,2,2000,random,11.884483333333332,42.12341166666667,449.7161962875,0.994587925941935,6.1339875,3174.9503125,27.44382819958207,20.058834297989147,99.4587925941935,51.7599736305299
1685,27762,1,RUSH_HOUR,2,3000,none,14.619149583333334,44.751196875000005,278.56368076250004,0.9925176500252143,11.8300375,9132.8292625,17.034739306864953,38.79500212766295,99.25176500252142,77.20034076392403
1685,27762,1,RUSH_HOUR,2,3000,past-avg,20.44083375,50.01945875,310.951290325,0.9863522981053239,18.187875,13221.393575,19.133886134512977,61.365051729212304,98.6352298105324,72.693448657416
1685,27762,1,RUSH_HOUR,2,3000,past-avg-revisit,14.609948333333334,44.72553166666667,287.4158757875,0.992701804625027,12.1671,9452.70705,17.57283255703503,39.8900532388566,99.2701804625027,77.69071553615899
1685,27762,1,RUSH_HOUR,2,3000,past-avg-total,20.390067916666666,49.973047083333334,312.630098125,0.986327083783589,18.498025,13473.8212375,19.237675136632884,62.325882846526724,98.6327083783589,72.83924222991375
1685,27762,1,RUSH_HOUR,2,3000,random,14.319982916666667,44.465800625,448.50452695,0.9929480945176861,11.807675,9027.1499,27.415070471018602,38.728114844588085,99.2948094517686,76.45154444037459
