taxiCount,clientCount,taxiSeatCount,spawnScenario,worldSeed,effectAtModeratorFrom,effectAtModeratorTo,interaction,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope
1685.0,27762.0,1.0,BASELINE,5,-0.18250366208005797,-0.013057416612627382,0.1694462454674306,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,6,-0.2662512306990328,-0.035870374372637404,0.23038085632639538,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,7,-0.15188627140214628,-0.026114833225276968,0.1257714381768693,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,8,-0.24944168287587276,-0.01320750186105668,0.23623418101481608,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,9,-0.2773575390821903,-0.017109718320007516,0.2602478207621828,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,0.7205592776697078,-1.0148764498234986,-1.7354357274932064,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,0.10130754268424802,-0.985759911629791,-1.087067454314039,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,0.27975890305693696,-1.0698076507456244,-1.3495665538025614,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,0.5511130322022995,-0.8206661383665992,-1.3717791705688986,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,0.7069015200633966,-0.9311288812045238,-1.6380304012679203,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,0.6861897557812968,-0.9785558197055844,-1.6647455754868812,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,0.6744831064044332,-0.7568799077876331,-1.4313630141920664,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,-0.18220349158322158,-1.0169776433013977,-0.8347741517181761,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,0.027915856206317535,-1.0774619984150857,-1.1053778546214033,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,1.2973368873520075,-0.7932005379055251,-2.0905374252575326,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,43.56869701990731,31.003860192589393,-12.564836827317919,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,43.435271234060934,30.586623201978725,-12.84864803208221,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,43.481197320077804,30.70984319093245,-12.771354129145355,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,43.583855629997835,30.527939869846065,-13.05591576015177,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,43.98053094157481,31.08925869894099,-12.891272242633821,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,44.307566697884404,31.27101193477897,-13.036554763105435,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,44.547102754364474,31.822575222726503,-12.724527531637971,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,44.10044905506329,31.483382561294814,-12.617066493768473,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,43.11724059265663,30.666618639387178,-12.45062195326945,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,43.60982037797469,30.985549792282008,-12.624270585692685,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,50.726112431861296,40.1478039526451,-10.578308479216197,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,51.83299113896693,41.7394580121509,-10.093533126816034,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,51.149052661911966,41.598978219628755,-9.550074442283211,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,50.94208510433926,41.34863602526235,-9.593449079076912,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,50.59778954446125,39.991865379535575,-10.605924164925675,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,50.509239247892815,40.507708378358906,-10.001530869533909,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,51.087367624810895,40.66004490550633,-10.427322719304563,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,51.89812813678169,41.91685877578464,-9.981269360997054,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,51.50115265470787,41.405068078668684,-10.096084576039189,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,50.76438417020868,40.51416204404102,-10.250222126167657,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,0,77.69230161823202,22.939736598020954,-54.752565020211065,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,1,74.3647691689417,14.390213551986797,-59.97455561695491,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,2,77.38944831087345,17.040002197125247,-60.3494461137482,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,3,80.34814838412908,12.92106982164456,-67.42707856248451,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,4,73.57103586496943,22.692384121261266,-50.87865174370816,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,5,79.70392381716513,17.50550652543794,-62.198417291727196,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,6,73.27947032502887,16.64662892573965,-56.63284139928922,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,7,73.08707432975696,19.02069978220895,-54.06637454754801,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,8,79.58911503989854,21.688377814292203,-57.90073722560634,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,9,69.84348478521068,17.14522522056845,-52.69825956464223,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,76.22011548548467,20.30992584552265,-55.91018963996202,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,62.09480915612633,22.128480966983012,-39.96632818914332,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,71.04341118101712,20.415025621129846,-50.62838555988728,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,66.83502267728163,16.242546062878205,-50.592476614403424,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,64.26754958305064,23.97870040735295,-40.28884917569769,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,76.92430937143406,20.075988688661607,-56.84832068277245,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,57.88745418073162,21.831830970121512,-36.05562321061011,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,67.58022075127441,19.610323335605973,-47.96989741566844,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,60.478928215922664,18.53981779946401,-41.939110416458654,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,67.65982621319947,18.017966532211616,-49.64185968098785,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,195.61514945528873,27.58686324639217,-168.02828620889656,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,171.60921324984085,30.233560641978997,-141.37565260786187,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,197.16823431488498,33.88584362716423,-163.28239068772075,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,198.3240357813231,30.989894664292894,-167.33414111703019,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,195.14966730321314,32.53112896695187,-162.61853833626128,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,201.46106005852232,32.114158136163475,-169.34690192235885,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,193.60352129991466,34.06766533474457,-159.5358559651701,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,178.5805097238582,27.92154713194055,-150.65896259191766,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,173.86878607675723,28.39658552064972,-145.4722005561075,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,202.03966053674728,36.48287087199304,-165.55678966475423,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,273.53213047589065,46.735699780357834,-226.79643069553282,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,327.22087480336626,57.89549873878714,-269.32537606457913,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,271.11867600328424,42.245778825996226,-228.872897177288,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,309.59567965884503,55.18897368452416,-254.40670597432086,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,246.7236732531687,41.97204222078115,-204.75163103238754,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,230.822927675685,42.66378734627132,-188.15914032941367,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,290.86465827990696,49.68086619000665,-241.18379208990032,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,282.486479074897,46.87153285560737,-235.6149462192896,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,270.58172663000585,43.69147970904792,-226.89024692095794,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,223.442071326095,38.230493024358836,-185.21157830173615,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,0,30.994630925354684,31.13414385642661,0.13951293107192697,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,1,32.8880685340476,30.249234600398943,-2.6388339336486553,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,2,31.430850331704473,28.71746809518594,-2.713382236518534,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,3,31.316373726519053,29.095977364310066,-2.2203963622089873,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,4,30.98301265755865,30.485784115801074,-0.49722854175757547,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,5,30.77187809737092,29.04300554494266,-1.7288725524282604,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,6,29.95365888514585,27.60017495985181,-2.3534839252940394,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,7,31.164981338617736,29.01827661034142,-2.1467047282763154,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,8,31.996686093112658,30.58244591709103,-1.4142401760216288,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,9,31.465406782088223,30.252253867334655,-1.213152914753568,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,22.02776403020248,12.469460478476456,-9.558303551726024,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,20.26370278909928,12.449350197813613,-7.814352591285667,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,21.109046254052167,12.121662068970963,-8.987384185081204,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,21.457768937615263,13.080594459886342,-8.377174477728921,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,21.48087737717701,12.62796928930603,-8.85290808787098,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,22.318586042123044,12.885441054961944,-9.4331449871611,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,21.843114085617078,12.9973632423664,-8.845750843250677,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,19.592796250462996,12.31951833941405,-7.273277911048947,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,20.14109831872073,12.252909532256906,-7.888188786463823,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,22.786073494029992,13.294948332413314,-9.491125161616678,roaming_by_radius,idleRoamingMode,none,past-avg-total,p2pRqsRadius,1000,2000,distance,relative percent,city-scenario
