timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-04-29T10:05:38.103524200Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,1,1,Client Waiting Time [min],3.9,30.02,14.55,305.58,21,26.12
2026-04-29T10:05:38.103524200Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,1,1,Client Travel Time [min],1.0,2611.0,1195.72,29893.0,25,2610.0
2026-04-29T10:05:38.103524200Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,1,1,Calculation Time [millis],0.0,0.0,0.0,1.0,10775,0.0
2026-04-29T10:05:38.103524200Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,1,1,Custom Time [micros],0.0,0.0,0.0,0.0,10775,0.0
2026-04-29T10:05:38.149521600Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,2,2,Taxi Travel Distance [km],123.25,166.15,144.11,720.57,5,42.900000000000006
2026-04-29T10:05:38.149521600Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,2,2,Client Waiting Time [min],4.43,47.35,20.89,417.78,20,42.92
2026-04-29T10:05:38.149521600Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,2,2,Client Travel Time [min],1.0,3693.0,1574.72,39368.0,25,3692.0
2026-04-29T10:05:38.149521600Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,2,2,Calculation Time [millis],0.0,0.0,0.0,2.0,10019,0.0
2026-04-29T10:05:38.149521600Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,2,2,Custom Time [micros],0.0,0.0,0.0,0.0,10019,0.0
2026-04-29T10:05:38.197521900Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,3,3,Taxi Travel Distance [km],123.53,222.51,158.37,791.84,5,98.97999999999999
2026-04-29T10:05:38.197521900Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,3,3,Client Waiting Time [min],6.22,36.32,20.3,466.95,23,30.1
2026-04-29T10:05:38.197521900Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,3,3,Client Travel Time [min],1.0,3441.0,1739.16,43479.0,25,3440.0
2026-04-29T10:05:38.197521900Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,3,3,Calculation Time [millis],0.0,0.0,0.0,2.0,10616,0.0
2026-04-29T10:05:38.197521900Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,3,3,Custom Time [micros],0.0,0.0,0.0,0.0,10616,0.0
2026-04-29T10:05:38.245522300Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,4,4,Taxi Travel Distance [km],142.65,163.35,153.12,765.61,5,20.69999999999999
2026-04-29T10:05:38.245522300Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,4,4,Client Waiting Time [min],4.43,59.05,24.56,564.85,23,54.62
2026-04-29T10:05:38.245522300Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,4,4,Client Travel Time [min],1.0,3857.0,2129.32,53233.0,25,3856.0
2026-04-29T10:05:38.245522300Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,4,4,Calculation Time [millis],0.0,0.0,0.0,2.0,10052,0.0
2026-04-29T10:05:38.245522300Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,4,4,Custom Time [micros],0.0,0.0,0.0,0.0,10052,0.0
2026-04-29T10:05:38.293522400Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,5,5,Taxi Travel Distance [km],109.97,162.94,137.13,685.64,5,52.97
2026-04-29T10:05:38.293522400Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,5,5,Client Waiting Time [min],0.57,49.9,17.65,423.62,24,49.33
2026-04-29T10:05:38.293522400Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,5,5,Client Travel Time [min],1.0,3423.0,1761.48,44037.0,25,3422.0
2026-04-29T10:05:38.293522400Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,5,5,Calculation Time [millis],0.0,0.0,0.0,2.0,9434,0.0
