algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],5,8082.692000000001,589.659903822534,7296.14,8904.94,28170.8,24491.0,31622.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,14.8,0.0,38.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],5,49.426,4.548215474227226,44.57,57.26,98.828,68.84,122.2
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],5,61.36999999999999,14.794613884789285,46.19,87.07,355.476,207.17,484.29
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],5,6045.04,1014.0447987737032,4522.84,7238.14,23921.2,19011.0,29135.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],5,0.09,0.0,0.09,0.09,54.6,51.0,58.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],5,80.882,3.714901882957344,74.38,84.72,132.40400000000002,108.45000000000002,169.11
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],5,82.03599999999999,20.047381474895914,45.63,102.71,447.75200000000007,381.57,486.95
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],5,7510.836,969.5902241792663,6286.29,8737.6,29080.0,25377.0,33832.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],5,0.1,0.0,0.1,0.1,76.4,57.0,95.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,32.501999999999995,15.1186009934782,12.01,52.2,64.63399999999999,28.11,138.76
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,84.05000000000001,24.687825339628443,56.74,130.02,273.948,140.10999999999999,367.58
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,RUSH_HOUR,Client Travel Time [min],5,8667.967999999999,1359.5152511156323,6292.44,9995.2,31454.4,26464.0,37256.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.03,0.0,0.03,0.03,26.2,0.0,53.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,59.09400000000001,14.806013102790368,34.19,79.87,108.128,53.83,143.59
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,128.252,20.515207432536478,92.45,153.52,410.658,345.43,463.63
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,RUSH_HOUR,Client Travel Time [min],5,9930.696,618.9245098265217,9199.4,10692.74,29923.6,25585.0,33562.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.03,0.0,0.03,0.03,34.2,0.0,57.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,44.588,8.603165463944071,28.64,52.81,96.93599999999999,51.25,128.34
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,69.396,21.50716494566404,45.63,96.37,365.3259999999999,263.15,431.82
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,RUSH_HOUR,Client Travel Time [min],5,7582.7919999999995,788.9048748334613,6116.1,8336.8,27764.0,23927.0,32803.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.09,0.0,0.09,0.09,63.4,48.0,86.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,69.878,11.690114456240366,51.89,81.45,110.816,55.05,169.24
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,90.22200000000001,16.804984260629343,64.45,116.13,428.258,379.32,522.0500000000001
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,RUSH_HOUR,Client Travel Time [min],5,9077.514,729.8463622598938,7856.47,9893.87,30233.0,27651.0,32687.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.1,0.0,0.1,0.1,69.0,57.0,83.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,27.012,6.350128817591026,18.94,35.07,49.154,36.43,66.28999999999999
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,81.524,34.95823714090858,35.52,125.91,237.266,86.83,417.25
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7864.0160000000005,1895.2605458627586,4668.32,10484.2,27082.4,19019.0,33183.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,16.8,0.0,50.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,47.34599999999999,3.803201809002513,40.52,51.32,79.03200000000001,11.969999999999999,122.17
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,86.1,21.807865553510734,52.51,112.02,321.946,233.81,452.04999999999995
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7979.1,907.030248227698,6505.76,9324.64,27043.6,19019.0,33183.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,15.0,0.0,32.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,28.498,7.059794331281896,19.67,41.15,69.476,45.85,113.41
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,76.40400000000001,20.54512652674595,55.95,114.14,323.706,212.70000000000002,483.97
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,6423.2,1296.9382459932317,4878.56,8700.02,23573.8,16484.0,29118.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.09,0.0,0.09,0.09,65.6,48.0,92.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,54.024,8.273240235844717,43.53,67.96,107.878,59.03,143.05
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,93.91400000000002,20.69703321734784,66.88,128.89,426.57,270.06,521.07
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7287.161999999999,828.3054299809946,6392.65,8666.61,28848.8,25039.0,31534.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.1,0.0,0.1,0.1,75.2,58.0,94.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,29.103999999999996,7.6084521421902895,15.58,36.8,54.238,24.459999999999997,84.96
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,118.982,56.11888359545297,33.82,181.37,319.88199999999995,129.75,483.65000000000003
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,9097.456,2169.5333388874205,6670.64,12147.16,28417.0,20094.0,34752.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.03,0.0,0.03,0.03,11.2,0.0,29.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,45.727999999999994,11.860130522047385,34.82,68.5,76.24199999999999,37.03,132.64
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,123.36800000000001,38.89223233500489,88.01,192.78,352.24399999999997,277.92,473.07
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,9699.484,2240.614045743711,7015.54,13135.26,30047.6,22647.0,34752.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.03,0.0,0.03,0.03,25.6,7.0,50.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,36.302,5.465932308398999,28.58,42.42,77.806,58.65,97.4
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,107.146,33.753756294670374,84.93,173.77,348.99399999999997,285.25,447.12
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,8082.587999999999,1654.4506141483944,6588.56,11043.82,27163.2,22534.0,34540.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.094,0.004898979485566361,0.09,0.1,60.0,46.0,77.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,50.87,4.3334882023607735,46.51,57.78,94.172,71.54,129.65
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,114.85,20.339002925414015,84.28,143.66,397.254,325.13,459.2
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,9034.994,1163.1019948499788,7750.67,11212.33,28509.6,25425.0,34540.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.1,0.0,0.1,0.1,77.6,53.0,101.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],5,29.564,8.290670901682203,17.87,42.56,54.294000000000004,44.42,62.059999999999995
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],5,70.342,37.32803632660041,29.59,140.07,282.41600000000005,124.57000000000001,593.9300000000001
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Client Travel Time [min],5,8431.439999999999,1871.6946831361142,5539.48,10871.88,29865.2,24491.0,35800.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,21.4,0.0,50.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],5,63.926,6.455591684733476,53.35,73.14,116.50399999999999,51.330000000000005,143.47
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],5,80.794,16.88527595273468,58.83,108.68,380.27599999999995,270.58000000000004,484.29
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,BASELINE,Client Travel Time [min],5,8082.692000000001,589.659903822534,7296.14,8904.94,28170.8,24491.0,31622.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,BASELINE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,19.0,0.0,43.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],5,49.426,4.548215474227226,44.57,57.26,98.828,68.84,122.2
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],5,61.36999999999999,14.794613884789285,46.19,87.07,355.476,207.17,484.29
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Client Travel Time [min],5,6045.04,1014.0447987737032,4522.84,7238.14,23921.2,19011.0,29135.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Calculation Time [millis],5,0.09,0.0,0.09,0.09,56.4,53.0,60.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],5,80.88000000000001,3.7155618686815073,74.38,84.72,132.40400000000002,108.45000000000002,169.11
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],5,82.03799999999998,20.048919571887158,45.63,102.71,447.75200000000007,381.57,486.95
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,BASELINE,Client Travel Time [min],5,7510.874000000001,969.5986464635769,6286.29,8737.6,29080.0,25377.0,33832.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,BASELINE,Calculation Time [millis],5,0.1,0.0,0.1,0.1,70.0,53.0,95.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,BASELINE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,32.501999999999995,15.1186009934782,12.01,52.2,64.63399999999999,28.11,138.76
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,84.05000000000001,24.687825339628443,56.74,130.02,273.948,140.10999999999999,367.58
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,RUSH_HOUR,Client Travel Time [min],5,8667.967999999999,1359.5152511156323,6292.44,9995.2,31454.4,26464.0,37256.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.03,0.0,0.03,0.03,27.2,0.0,54.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,59.09400000000001,14.806013102790368,34.19,79.87,108.128,53.83,143.59
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,128.252,20.515207432536478,92.45,153.52,410.658,345.43,463.63
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,RUSH_HOUR,Client Travel Time [min],5,9930.696,618.9245098265217,9199.4,10692.74,29923.6,25585.0,33562.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.03,0.0,0.03,0.03,35.0,0.0,58.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,44.588,8.603165463944071,28.64,52.81,96.93599999999999,51.25,128.34
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,69.396,21.50716494566404,45.63,96.37,365.3259999999999,263.15,431.82
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,RUSH_HOUR,Client Travel Time [min],5,7582.7919999999995,788.9048748334613,6116.1,8336.8,27764.0,23927.0,32803.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.09,0.0,0.09,0.09,63.8,49.0,86.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,RUSH_HOUR,Taxi Travel Distance [km],5,69.878,11.690114456240366,51.89,81.45,110.816,55.05,169.24
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,RUSH_HOUR,Client Waiting Time [min],5,90.22200000000001,16.804984260629343,64.45,116.13,428.258,379.32,522.0500000000001
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,RUSH_HOUR,Client Travel Time [min],5,9077.514,729.8463622598938,7856.47,9893.87,30233.0,27651.0,32687.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,RUSH_HOUR,Calculation Time [millis],5,0.1,0.0,0.1,0.1,69.2,58.0,83.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,RUSH_HOUR,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,27.012,6.350128817591026,18.94,35.07,49.154,36.43,66.28999999999999
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,81.524,34.95823714090858,35.52,125.91,237.266,86.83,417.25
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7864.0160000000005,1895.2605458627586,4668.32,10484.2,27082.4,19019.0,33183.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,17.2,0.0,52.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,47.34599999999999,3.803201809002513,40.52,51.32,79.03200000000001,11.969999999999999,122.17
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,86.1,21.807865553510734,52.51,112.02,321.946,233.81,452.04999999999995
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7979.1,907.030248227698,6505.76,9324.64,27043.6,19019.0,33183.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.03,0.0,0.03,0.03,15.2,0.0,33.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,28.498,7.059794331281896,19.67,41.15,69.476,45.85,113.41
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,76.40400000000001,20.54512652674595,55.95,114.14,323.706,212.70000000000002,483.97
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,6423.2,1296.9382459932317,4878.56,8700.02,23573.8,16484.0,29118.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.09,0.0,0.09,0.09,58.2,48.0,75.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],5,54.024,8.273240235844717,43.53,67.96,107.878,59.03,143.05
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],5,93.91400000000002,20.69703321734784,66.88,128.89,426.57,270.06,521.07
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],5,7287.161999999999,828.3054299809946,6392.65,8666.61,28848.8,25039.0,31534.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],5,0.1,0.0,0.1,0.1,74.8,58.0,93.0
TaxiAlgorithmP2PCollector,1,5000,10,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,29.103999999999996,7.6084521421902895,15.58,36.8,54.238,24.459999999999997,84.96
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,118.982,56.11888359545297,33.82,181.37,319.88199999999995,129.75,483.65000000000003
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,9097.456,2169.5333388874205,6670.64,12147.16,28417.0,20094.0,34752.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.03,0.0,0.03,0.03,7.6,0.0,28.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,45.727999999999994,11.860130522047385,34.82,68.5,76.24199999999999,37.03,132.64
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],5,123.36800000000001,38.89223233500489,88.01,192.78,352.24399999999997,277.92,473.07
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],5,9699.484,2240.614045743711,7015.54,13135.26,30047.6,22647.0,34752.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],5,0.03,0.0,0.03,0.03,25.2,7.0,50.0
TaxiAlgorithmP2PCollector,1,5000,5,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],5,36.302,5.465932308398999,28.58,42.42,77.806,58.65,97.4
