algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,1,1000,10,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.019999999999999997,3.469446951953614E-18,0.02,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,1000,10,25,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,71.89500000000001,16.770105098060657,42.3,102.27,139.581,99.03999999999999,164.95
TaxiAlgorithmP2PCollector,1,1000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,47.56099999999999,16.38887760037276,28.97,80.77,325.254,126.25,398.86
TaxiAlgorithmP2PCollector,1,1000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,9729.026,1636.0819430835365,6985.18,13252.34,31676.2,27197.0,37268.0
TaxiAlgorithmP2PCollector,1,1000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.019999999999999997,3.469446951953614E-18,0.02,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,1000,10,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,20,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,45.053000000000004,7.511002662760811,33.47,58.82,150.436,115.46,195.26
TaxiAlgorithmP2PCollector,1,1000,20,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,44.708,13.415626560097744,18.93,67.27,302.377,110.89999999999999,405.75
TaxiAlgorithmP2PCollector,1,1000,20,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,9281.19,1586.2091565301216,6665.46,13057.72,31030.2,27899.0,37196.0
TaxiAlgorithmP2PCollector,1,1000,20,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.053000000000000005,0.004582575694955837,0.05,0.06,2.3,2.0,3.0
TaxiAlgorithmP2PCollector,1,1000,20,50,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,greedy,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,89.10000000000001,11.112838521277991,63.13,102.86,202.656,146.19,291.55
TaxiAlgorithmP2PCollector,1,1000,20,100,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,44.227,8.50448710975565,29.48,57.39,390.677,276.55,506.5
TaxiAlgorithmP2PCollector,1,1000,20,100,1,greedy,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,8339.469000000001,1132.9657193441467,6800.36,10995.49,31743.2,28437.0,38600.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,greedy,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.078,0.005999999999999996,0.07,0.09,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,greedy,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,312.4320000000001,60.918397844986046,252.24,461.81,13.335999999999999,7.3700000000000045,22.180000000000007
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,50.59400000000001,8.747134616547294,37.45,66.61,183.69,123.67999999999999,278.23
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,4099.568,560.4786882085706,3128.04,4863.88,11544.9,7336.0,17154.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.031,0.0030000000000000005,0.03,0.04,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,188.95999999999998,33.47455600900481,138.44,229.3,26.583000000000006,21.25,33.19999999999999
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,20.351999999999997,4.53780740005567,12.57,26.34,86.922,47.870000000000005,123.57
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2075.596,318.6319735117617,1593.12,2572.32,5927.7,3473.0,8419.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.08099999999999999,0.005385164807134501,0.07,0.09,2.1,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,228.327,33.6961644849974,183.91,292.33,24.046999999999997,8.990000000000009,41.03999999999999
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,32.422,6.9990010715815725,22.94,49.95,130.553,92.58,205.28
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2819.5919999999996,431.8937768664882,2188.14,3858.24,8313.3,5775.0,12341.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.08099999999999999,0.005385164807134501,0.07,0.09,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,148.652,17.47380485183465,131.16,184.27,30.237000000000002,15.5,47.43000000000001
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,11.976,1.850395633371415,8.45,14.73,69.28,34.63,114.88
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,1605.412,131.3729988087354,1344.92,1757.6,4738.4,2263.0,6864.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.29600000000000004,0.05388877434122992,0.23,0.39,3.0,2.0,5.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,200.76100000000002,19.425377448070346,177.56,244.44,24.719,15.609999999999985,44.31
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,23.158,2.927243754797335,18.36,27.96,108.954,70.9,136.79999999999998
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,2259.7349999999997,193.71171746954292,1928.98,2605.61,6913.4,4552.0,9034.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.29800000000000004,0.023579652245103187,0.26,0.34,2.6,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,139.39900000000003,19.846806518933974,109.67,167.72,62.617,20.539999999999992,120.19
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,28.699,10.776893290740148,19.5,58.1,173.46999999999997,72.41999999999999,277.97
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,3684.7519999999995,1057.55998241991,2380.08,5785.8,20509.0,6522.0,33872.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.012,0.004,0.01,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,81.843,10.222710061426959,58.53,95.84,148.932,80.63999999999999,254.99
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,24.017,8.522353020146491,14.07,40.68,161.47000000000003,49.580000000000005,271.58000000000004
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,3105.552,1116.307574791106,1887.36,5176.52,17763.1,3585.0,35314.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.028000000000000004,0.008717797887081347,0.02,0.05,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,147.112,10.374082899225359,128.95,161.9,61.18699999999999,33.170000000000016,78.13
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,20.347,3.7183599879516778,13.05,25.6,142.135,74.03,271.58000000000004
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,2686.04,661.8989877617278,1864.82,4206.4,21353.1,11964.0,36386.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.031000000000000007,0.008306623862918075,0.02,0.04,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,81.42000000000002,5.512210083079202,70.49,89.81,158.17800000000003,97.8,199.54999999999998
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,16.909,7.0875799113660785,5.67,28.47,182.81900000000002,50.28,279.38
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,2655.144,869.9135213019739,1059.58,3990.04,21588.1,3853.0,32872.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.078,0.030919249667480612,0.05,0.16,2.2,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,146.32700000000003,3.6454713001201964,141.22,152.05,76.16799999999999,42.72999999999999,137.07999999999998
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,15.586999999999998,2.556161379881951,10.67,20.31,150.07300000000004,36.72,263.1
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,1858.393,208.99708529307293,1584.55,2207.14,16052.2,3717.0,28644.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.14700000000000002,0.05933801479658719,0.08,0.26,2.2,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,133.09099999999998,8.019832230165413,122.32,147.2,99.22000000000001,50.489999999999995,146.38
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,31.299000000000007,11.803658288852656,18.23,55.53,203.474,66.47,389.62
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,3744.8959999999997,988.2872330977468,2360.64,5105.24,19940.5,10195.0,28052.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.011,0.003,0.01,0.02,1.8,0.0,2.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,75.75900000000001,6.843768625545431,64.93,88.09,110.27600000000002,57.22999999999999,178.92
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,19.509000000000004,18.137180844883254,6.55,67.59,124.44299999999998,31.53,389.54
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,2669.66,1416.3034432211198,1311.8,5545.28,12717.4,3063.0,28228.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.03,0.011832159566199233,0.02,0.05,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,134.94099999999997,11.174953646436299,116.11,151.1,80.74499999999999,39.849999999999994,116.71999999999998
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,20.479999999999997,7.657934447355892,15.2,42.91,114.26399999999998,56.97,292.23
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,3004.0,1392.695966304204,1815.74,5999.74,18979.6,4848.0,34336.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.044,0.019078784028338916,0.02,0.08,2.3,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,78.99600000000001,4.883177653946251,69.1,87.62,111.979,62.66,170.82
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,8.599999999999998,3.603281837436534,4.75,18.23,118.388,32.83,389.79
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,1723.9340000000004,668.5088827562428,1136.46,3332.86,13805.3,3061.0,30807.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.11100000000000002,0.04678675026115835,0.05,0.17,2.1,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,146.55,4.291927306001349,139.55,155.05,81.75099999999999,37.29999999999998,184.89999999999998
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Waiting Time [min],10,17.88,3.2597300501728665,14.01,25.77,132.171,69.92999999999999,331.1
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Client Travel Time [min],10,2034.768,364.5248188203376,1643.61,2905.56,13590.0,5030.0,30642.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Calculation Time [millis],10,0.191,0.0798060148109151,0.08,0.3,2.7,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,nearest,1,4,1,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],10,282.967,42.69163010474066,211.07,345.27,20.06700000000001,3.670000000000016,39.18000000000001
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],10,55.26700000000001,12.521193273805817,38.37,74.91,171.48499999999999,96.35,212.97
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Client Travel Time [min],10,4231.492,750.0911198087869,3216.84,5576.44,10484.6,6698.0,13639.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Calculation Time [millis],10,0.032999999999999995,0.007810249675906655,0.02,0.05,2.6,2.0,5.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],10,188.78299999999996,34.795796886980476,143.9,238.8,19.753999999999994,3.039999999999992,44.43000000000001
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],10,22.314999999999998,4.292938969983151,12.21,26.91,102.454,65.75,164.25
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,BASELINE,Client Travel Time [min],10,2248.96,277.48424099397073,1563.84,2618.52,6664.4,3797.0,9998.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,BASELINE,Calculation Time [millis],10,0.08399999999999999,0.014282856857085698,0.07,0.11,2.3,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],10,263.22,37.28293523852435,201.9,325.92,19.244000000000007,5.150000000000006,34.430000000000035
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],10,35.063,4.614696198017807,27.81,41.38,162.249,107.96000000000001,203.93
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Client Travel Time [min],10,2958.964,239.50566536931856,2617.86,3403.34,10300.7,7262.0,12201.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Calculation Time [millis],10,0.086,0.007999999999999998,0.07,0.1,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],10,145.967,26.71691937705393,116.51,199.62,27.046999999999997,8.819999999999993,46.16
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],10,11.379999999999999,2.380378121223601,7.42,16.39,50.007000000000005,26.419999999999998,79.6
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,BASELINE,Client Travel Time [min],10,1585.8700000000001,182.40696242194267,1293.74,1969.9,3954.4,2410.0,8078.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,BASELINE,Calculation Time [millis],10,0.267,0.04583666654546336,0.22,0.38,2.4,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,BASELINE,Taxi Travel Distance [km],10,210.253,25.843266066811296,165.7,244.09,23.826999999999998,13.48999999999998,36.639999999999986
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,BASELINE,Client Waiting Time [min],10,22.708,3.626135132617095,16.85,29.63,115.66599999999998,83.78999999999999,162.25
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,BASELINE,Client Travel Time [min],10,2237.739,235.24521425312776,1832.14,2700.72,7366.0,5609.0,10195.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,BASELINE,Calculation Time [millis],10,0.30399999999999994,0.02332380757938119,0.27,0.35,2.9,2.0,4.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,139.39900000000003,19.846806518933974,109.67,167.72,62.617,20.539999999999992,120.19
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,28.699,10.776893290740148,19.5,58.1,173.46999999999997,72.41999999999999,277.97
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,3684.7519999999995,1057.55998241991,2380.08,5785.8,20509.0,6522.0,33872.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.012,0.004,0.01,0.02,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,81.843,10.222710061426959,58.53,95.84,148.932,80.63999999999999,254.99
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,24.017,8.522353020146491,14.07,40.68,161.47000000000003,49.580000000000005,271.58000000000004
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,3105.552,1116.307574791106,1887.36,5176.52,17763.1,3585.0,35314.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.027000000000000003,0.009,0.02,0.05,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,147.017,10.361616717481883,128.95,161.9,59.997,33.170000000000016,72.99000000000001
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,20.339000000000002,3.71528854868636,13.05,25.6,142.135,74.03,271.58000000000004
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,2685.558,661.9950525162556,1864.82,4206.4,21353.1,11964.0,36386.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.034999999999999996,0.01284523257866513,0.02,0.06,2.1,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,81.41900000000001,5.512651721268089,70.49,89.81,158.17800000000003,97.8,199.54999999999998
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,16.91,7.088245198919123,5.67,28.47,182.81900000000002,50.28,279.38
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,2655.2239999999997,869.9138446443993,1059.58,3990.04,21588.1,3853.0,32872.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.079,0.03590264614203248,0.05,0.18,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,greedy,1,4,1,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,146.249,3.6583123158090305,140.6,152.05,72.20399999999998,42.72999999999999,120.02000000000001
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Waiting Time [min],10,15.620999999999999,2.363363916116178,10.66,19.58,151.26300000000003,36.72,263.1
TaxiAlgorithmP2PCollector,1,5000,20,100,1,greedy,1,4,1,SPATIAL_IMBALANCE,Client Travel Time [min],10,1887.5090000000005,255.2839221122239,1608.96,2408.11,17094.3,3717.0,30182.0
