timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40493,0.0
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Simulation Time [millis],0.0,22.0,0.27,11005.0,40493,22.0
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Taxi Travel Distance [km],0.0,854.19,251.02,690303.37,2750,854.19
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Waiting Time [min],0.03,5.35,1.03,30939.03,30000,5.319999999999999
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Travel Time [min],30.0,1852.0,765.1,2.2953085E7,30000,1822.0
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Calculation Time [millis],0.0,84.0,4.24,176295.0,41563,84.0
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,41563,0.0
2026-06-04T15:31:35.915325500Z,TaxiAlgorithmP2PCollector,0,12,2000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Simulation Time [millis],0.0,85.0,4.83,200665.0,41563,85.0
2026-06-04T15:31:36.708684700Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Taxi Travel Distance [km],0.0,263.43,111.86,6711.5,60,263.43
2026-06-04T15:31:36.708684700Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Waiting Time [min],0.05,7.13,1.12,897.82,800,7.08
2026-06-04T15:31:36.708684700Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Travel Time [min],27.0,776.0,298.91,239131.0,800,749.0
