algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,3.6525,0.038971143170299816,3.59,3.69,39.0,35.0,41.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,103749.09999999999,2022.6375382900387,100395.05,105705.29,292509.3275,259169.69,314636.12
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,117.24499999999999,4.7910828629861975,113.13,125.39,1928.25,984.0,3933.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,510.485,7.126691027398347,501.54,520.45,2416.75,1432.0,3933.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.75,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,352034.32,749.5373281231475,351458.86,353315.54,727565.595,721008.01,737223.93
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,418.80249999999995,29.223772322374806,376.95,459.59,9227.75,8902.0,9655.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,1987.4025,29.20256955731809,1948.29,2029.96,10168.75,9617.0,10859.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,2.7675,0.022776083947860737,2.73,2.79,33.75,29.0,40.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.245,0.02061552812808824,3.21,3.26,35.75,31.0,42.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,114950.175,1523.3215916132042,112833.6,117130.68,348372.3125,288114.5,426166.99
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,136.1975,23.016661763817964,119.24,175.22,2405.5,1467.0,3508.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,581.2475,25.24912312833854,554.28,619.27,3200.5,1670.0,4302.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,5.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.25,2.0,5.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,283865.51249999995,1707.6945517916229,280920.16,284983.43,764288.165,762189.79,766570.85
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,3595.36,17.333001759649257,3566.35,3609.28,12914.25,12059.0,13875.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,4918.897500000001,11.039065574132634,4900.43,4928.64,14086.5,12888.0,15175.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,3.7875,0.022776083947860737,3.75,3.81,34.5,31.0,39.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,4.3,0.018708286933869903,4.27,4.32,36.0,33.0,41.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,137980.855,1981.7744890690738,134629.29,139721.91,231622.92,201374.57,251112.87
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,150.7825,16.074744749139878,130.0,174.4,2044.25,1450.0,2467.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,613.1775,19.73757758059482,581.85,636.51,2221.25,1571.0,2865.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.0,2.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.25,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,417568.59,3557.0682170644523,413841.32,423173.78,718175.5075000001,705875.45,732753.09
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,350.055,7.59202377498913,337.53,357.81,10212.0,7593.0,14697.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,2204.0625,3.8275473543772454,2198.93,2209.5,12543.0,8973.0,18814.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,2.805,0.05361902647381808,2.75,2.89,31.75,26.0,37.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,3.3075,0.06417748826496716,3.23,3.4,33.25,28.0,39.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,127051.19,1194.357666028059,125310.35,128590.87,209466.72249999997,181168.95,254922.08
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,225.29749999999999,25.571741605725656,198.17,262.55,3335.75,2020.0,4326.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,671.025,25.7611864051328,637.64,710.06,3664.25,2412.0,4587.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,3.25,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,0.0125,0.004330127018922193,0.01,0.02,3.25,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,344370.065,2291.1542379933767,340816.81,347216.69,551332.6224999999,507917.36,586730.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,1550.8825,33.958140684525105,1528.24,1609.59,17993.5,16912.0,20031.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,3281.5625,36.195283791538465,3258.22,3344.07,20424.25,18616.0,21927.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,3.0549999999999997,0.04387482193696059,3.02,3.13,36.5,34.0,39.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,3.51,0.060415229867972764,3.45,3.61,37.5,35.0,40.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,116114.315,3021.1386756362226,112182.35,120200.14,266059.78,242311.39,310541.39999999997
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,120.9025,7.288698014734867,111.04,131.62,2133.25,1476.0,2532.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,514.5274999999999,4.603918847025875,506.76,518.36,2488.75,1802.0,2922.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,1.5,0.0,2.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.25,2.0,3.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,436809.875,1052.6476676101101,435287.12,437982.13,712692.3975,707359.55,726227.42
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Waiting Time [min],4,143.5875,5.833649693802328,133.74,148.83,6259.0,5608.0,6623.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Client Travel Time [min],4,1740.3275,6.456370400619824,1732.21,1747.73,7265.75,6872.0,7564.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Calculation Time [millis],4,2.5675,0.019202864369671474,2.54,2.59,36.5,31.0,41.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.05,0.01581138830084191,3.03,3.07,37.5,31.0,42.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,136819.9575,3160.639720811075,132599.67,141456.37,275017.2075,246553.29000000004,298715.85
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,113.92249999999999,10.760997572251378,102.49,129.4,2560.5,1325.0,4373.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,556.0,10.122544146606629,539.51,567.11,2767.0,1541.0,4377.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,0.005,0.005,0.0,0.01,4.25,3.0,5.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,4.25,3.0,5.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,400333.5,2636.648563792671,397067.08,403517.37,743170.4824999999,736897.16,750271.45
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Waiting Time [min],4,2442.3450000000003,43.75295218610976,2375.1,2489.9,11187.0,10689.0,12135.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Client Travel Time [min],4,3947.9275,33.87255406298726,3895.59,3987.41,12865.25,12218.0,13833.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Calculation Time [millis],4,3.5324999999999998,0.07119515432949078,3.44,3.64,34.0,29.0,42.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-total,past-avg-total,SPATIAL_ISLANDS,Simulation Time [millis],4,4.0475,0.08584142356694686,3.94,4.18,35.5,30.0,44.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,267624.1325,8742.040953202439,253737.38,276839.61,86780.19750000001,65752.82000000004,101012.39999999997
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Waiting Time [min],4,119.4875,2.5146707040883105,116.26,122.54,1121.5,637.0,1328.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Travel Time [min],4,585.0949999999999,7.9430173737692416,571.41,590.92,1620.25,1371.0,1901.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.75,2.0,3.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Taxi Travel Distance [km],4,678678.885,1334.0355366049955,677206.32,680498.21,49501.734999999986,47826.439999999944,51203.15000000002
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Waiting Time [min],4,86.155,0.21800229356591583,85.92,86.5,1053.5,665.0,1716.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Client Travel Time [min],4,1975.1225,6.790660406028265,1969.27,1986.48,4883.0,4803.0,4957.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Calculation Time [millis],4,1.7625000000000002,0.039607448794387184,1.73,1.83,28.75,25.0,36.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,BASELINE,Simulation Time [millis],4,2.2725,0.05356071321407124,2.22,2.36,29.75,26.0,37.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Taxi Travel Distance [km],4,227453.0825,9486.685732705531,211322.0,235509.58,53662.67250000001,48407.41,63318.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Waiting Time [min],4,137.21,5.585440895757464,128.18,143.26,1042.75,904.0,1195.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Travel Time [min],4,588.38,12.616584323817635,570.56,600.58,1561.75,1474.0,1675.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Calculation Time [millis],4,0.01,0.0,0.01,0.01,7.5,7.0,8.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,7.5,7.0,8.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Taxi Travel Distance [km],4,485912.0525,2927.83301464047,481677.49,489604.91,164969.8925,156795.08999999997,170972.76999999996
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Waiting Time [min],4,629.605,16.542976606403105,611.61,656.45,11778.75,11088.0,13128.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Client Travel Time [min],4,2439.23,18.857729184607543,2417.2,2469.16,13191.0,12128.0,14741.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Calculation Time [millis],4,1.4224999999999999,0.03631459761583491,1.38,1.48,27.75,24.0,31.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,RUSH_HOUR,Simulation Time [millis],4,1.8875000000000002,0.05402545696243573,1.83,1.97,28.75,25.0,32.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,294640.3625,8157.326261635547,282075.86,304475.15,75954.22750000001,68931.27000000002,81372.19000000003
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Waiting Time [min],4,139.6475,3.0812122208637374,136.5,143.33,997.5,831.0,1165.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Travel Time [min],4,527.6424999999999,2.0474053702186117,524.51,530.25,1455.5,1337.0,1519.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.5,0.0,6.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,5.5,5.0,6.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,755393.2025,2400.624083778748,751924.06,758541.57,20664.392499999987,19612.75,21924.380000000005
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Waiting Time [min],4,3582.55,27.908725338144745,3537.93,3613.66,14957.25,14593.0,15374.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Client Travel Time [min],4,4841.8175,26.1071392295288,4797.87,4861.9,15425.75,14903.0,15805.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.6575,0.017853571071357224,3.63,3.68,34.25,32.0,36.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,Simulation Time [millis],4,4.245,0.02291287847477905,4.21,4.27,35.5,34.0,37.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,336579.945,10763.762716795396,320951.53,347417.31,61073.31749999999,43729.28999999998,73013.51000000001
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Waiting Time [min],4,149.26,3.668276161904931,143.68,152.92,1179.0,901.0,1522.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Client Travel Time [min],4,587.2975,5.571877488782395,581.66,596.5,1519.5,1355.0,1690.0
TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,0,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,3.0
