algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Taxi Travel Distance [km],10,5.886,0.557426228302903,4.82,6.57,5.9510000000000005,3.55,8.8
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Client Waiting Time [min],10,1.9989999999999999,0.4514964008715906,1.01,2.68,10.531,6.79,12.270000000000001
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Client Travel Time [min],10,179.676,35.08523427312407,110.44,227.94,752.9,674.0,845.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.4,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],10,6.0809999999999995,0.46877393272237317,5.26,6.85,6.4239999999999995,3.1500000000000004,10.4
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Waiting Time [min],10,1.918,0.24669008897805356,1.59,2.44,11.303,8.93,12.93
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Travel Time [min],10,173.761,26.886574140265616,139.85,232.98,727.3,532.0,835.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,3.6260000000000003,0.5424241882512246,2.68,4.42,4.8660000000000005,3.1400000000000006,9.35
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],10,2.803,0.42447732566062935,2.22,3.83,9.459999999999997,6.55,11.479999999999999
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],10,250.02800000000008,27.857179254188676,208.8,296.98,727.8,574.0,898.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,3.5509999999999997,0.7879143354451673,2.1,4.77,5.160000000000001,3.2399999999999993,6.99
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],10,3.4730000000000003,0.7545601367684354,2.48,5.14,10.29,8.879999999999999,12.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],10,301.347,45.51251279593338,246.99,407.26,784.6,709.0,955.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.1,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],10,28.928000000000004,2.5504383936884265,25.22,33.33,5.397,2.4800000000000004,8.16
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],10,0.6779999999999999,0.05635601121442148,0.6,0.74,3.874,2.47,6.3
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],10,63.137,3.991305676091474,57.91,70.93,244.3,155.0,381.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],10,0.011,0.0029999999999999996,0.01,0.02,0.5,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],10,8.023,0.33442637455798835,7.42,8.54,10.975,6.090000000000001,14.22
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],10,2.0989999999999998,0.48401342956575083,1.28,2.85,9.697,6.33,13.29
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],10,174.163,25.294038447824025,137.68,205.01,732.8,483.0,827.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,10.248000000000001,0.6716814721279718,9.49,11.45,10.922,6.6,16.52
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],10,0.769,0.21168136431911053,0.41,1.17,7.06,4.85,10.790000000000001
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],10,80.01400000000001,11.671892048849664,56.85,99.66,538.9,330.0,702.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,9.139000000000001,0.48498350487413494,8.42,9.85,10.385000000000002,6.0,14.829999999999998
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],10,1.016,0.30153606749442097,0.61,1.64,10.022,6.12,12.770000000000001
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],10,114.21100000000001,18.135469362550282,86.39,139.21,725.0,520.0,906.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.4,0.0,1.0
TaxiAlgorithmP2PCollector,0,200,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Taxi Travel Distance [km],10,2.838,0.4793912806883329,2.18,3.52,3.9189999999999996,2.86,5.09
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Client Waiting Time [min],10,3.042,0.7082626631412954,1.64,3.95,11.225999999999999,6.3500000000000005,13.97
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Client Travel Time [min],10,310.025,35.034075483734405,244.98,364.83,853.6,757.0,933.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.4,0.0,2.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],10,3.0900000000000007,0.48058297930742405,2.24,3.85,4.498,2.17,5.78
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Waiting Time [min],10,2.9799999999999995,0.5949957983044922,1.77,3.81,11.833,9.47,13.99
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Travel Time [min],10,302.0849999999999,34.073709880199424,232.96,344.64,860.8,769.0,957.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.4,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,1.282,0.24749949494897966,0.97,1.79,2.0869999999999997,1.08,3.23
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],10,3.78,0.7011134002427852,3.11,5.7,9.954,6.9,15.62
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],10,336.11199999999997,28.676688372265026,306.64,409.6,816.4,703.0,927.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.1,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,1.393,0.37881525840441005,0.84,2.13,2.282,1.35,3.45
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],10,4.795999999999999,0.873523897784142,3.36,6.12,12.184999999999999,9.27,14.61
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],10,386.851,30.189860036111465,349.35,447.6,823.0,746.0,956.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],10,47.06,4.106088162716431,40.71,55.14,7.500000000000002,2.6999999999999957,12.850000000000001
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],10,1.186,0.11918053532351665,0.93,1.35,5.334999999999999,3.83,6.2700000000000005
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],10,93.301,7.131001963258741,79.38,106.19,332.4,251.0,390.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],10,0.024,0.004898979485566356,0.02,0.03,0.5,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],10,4.743,0.7137933874728736,3.14,5.93,7.8870000000000005,4.44,10.510000000000002
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],10,3.595999999999999,0.5390213353847879,2.75,4.88,10.899,8.52,14.4
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],10,304.355,34.13638974759925,236.9,347.44,833.4,774.0,913.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,6.823,0.6895948085651458,5.59,7.79,12.722999999999999,8.75,17.26
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],10,1.57,0.2335380054723428,1.27,2.16,8.784,7.34,11.450000000000001
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],10,193.665,19.556242609458494,160.34,224.59,791.0,591.0,965.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.4,0.0,2.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,7.674000000000001,0.581948451325373,6.7,8.74,7.287999999999999,2.55,10.16
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],10,1.0619999999999998,0.3052146785461014,0.6,1.59,9.379000000000001,6.55,11.34
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],10,163.23100000000005,21.536980034350215,134.78,200.95,760.6,631.0,906.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Taxi Travel Distance [km],10,2.8689999999999998,0.45080927230925505,2.18,3.52,3.8019999999999996,2.3000000000000003,5.09
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Client Waiting Time [min],10,3.057,0.7300417796263444,1.64,4.03,11.349,6.3500000000000005,13.97
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Client Travel Time [min],10,309.816,35.820491677250885,244.98,371.53,856.6,747.0,933.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],10,3.282,0.48246865183139104,2.63,3.93,4.633000000000001,2.63,5.78
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Waiting Time [min],10,2.87,0.5407032457827492,1.83,3.69,11.968,9.61,13.99
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Travel Time [min],10,294.559,33.03469280922709,227.69,342.39,860.0,769.0,957.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,1.2870000000000001,0.2516763795035204,0.97,1.79,2.157,1.08,3.23
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],10,3.832,0.6923698433640796,3.11,5.7,10.331,7.5,15.62
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],10,336.58399999999995,28.590964027118783,306.64,409.6,817.5,703.0,927.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,1.388,0.3784124733673561,0.84,2.13,2.383,1.35,3.45
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],10,4.859,0.8108816189802308,3.36,6.12,12.184999999999999,9.27,14.61
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],10,387.779,29.22811093793097,354.15,447.6,823.1,746.0,956.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],10,45.89,3.2586592334885207,41.06,51.22,6.438,4.229999999999997,12.86
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],10,1.299,0.12848735346328838,1.11,1.6,6.15,3.9200000000000004,7.73
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],10,99.17200000000001,8.261911159047887,84.69,114.09,370.4,242.0,460.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],10,0.024999999999999998,0.004999999999999999,0.02,0.03,0.7,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],10,4.806,0.750868830089517,2.99,5.94,7.486,4.290000000000001,9.959999999999999
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],10,3.6510000000000007,0.5619688603472616,2.68,4.88,10.944999999999999,8.52,14.4
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],10,303.899,34.062887561097924,239.44,347.44,835.8,644.0,945.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],10,6.749,0.6725392181873113,5.6,7.82,14.485999999999999,12.049999999999999,17.869999999999997
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],10,1.577,0.2385393049373624,1.31,2.17,9.165999999999999,7.3500000000000005,12.72
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],10,196.7,18.919093530082247,161.01,225.44,790.5,591.0,962.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.3,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],10,7.67,0.5988154974614469,6.81,8.77,8.422999999999998,2.160000000000001,11.43
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],10,1.034,0.3447085725652903,0.55,1.67,8.927999999999999,5.1899999999999995,11.34
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],10,168.53199999999998,22.45076604483687,132.7,191.73,753.8,629.0,906.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,1,100,6,80,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Taxi Travel Distance [km],10,6.271000000000001,0.5010479019016046,5.58,6.92,6.505,2.0199999999999996,8.86
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Client Waiting Time [min],10,1.874,0.32200000000000006,1.3,2.54,10.177,6.7700000000000005,12.17
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Client Travel Time [min],10,169.594,30.12285285294207,109.91,215.36,705.1,403.0,870.0
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Calculation Time [millis],10,0.009999999999999998,1.734723475976807E-18,0.01,0.01,0.2,0.0,1.0
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],10,6.391,0.7440356174270153,4.58,7.13,5.185,3.0999999999999996,7.239999999999999
TaxiAlgorithmP2PCollector,1,200,6,80,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Waiting Time [min],10,1.8049999999999997,0.24904818810824542,1.35,2.12,10.833,7.680000000000001,12.45
